Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,0,0,0,-1245343107,4.60403,-0.392995,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21307,-0.786785,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21306,-0.786803,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21298,-0.786805,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21356,-0.786755,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21403,-0.786749,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21424,-0.786718,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21423,-0.786697,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21386,-0.786783,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21335,-0.786805,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21305,-0.786806,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21292,-0.78684,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.2128,-0.786823,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21269,-0.786828,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21261,-0.786902,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21255,-0.786942,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21252,-0.786941,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21268,-0.786942,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21265,-0.786902,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21259,-0.786871,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21281,-0.786977,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21317,-0.786995,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21314,-0.787009,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21336,-0.787051,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21327,-0.786988,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21292,-0.786965,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21235,-0.787097,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21263,-0.787074,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21273,-0.787018,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.2128,-0.787068,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21355,-0.786942,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21374,-0.786872,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21389,-0.786896,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21404,-0.786827,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21416,-0.786798,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21409,-0.786831,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21429,-0.786817,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21441,-0.786841,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21416,-0.786891,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21427,-0.786887,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21418,-0.786884,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21402,-0.786941,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21391,-0.786937,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21374,-0.786873,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21302,-0.78687,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21274,-0.786836,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21292,-0.786752,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21282,-0.786778,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21287,-0.786824,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21332,-0.786796,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21323,-0.786885,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21293,-0.786933,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21323,-0.786903,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21334,-0.78697,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21341,-0.787016,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21371,-0.786892,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21369,-0.786935,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21367,-0.786841,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21377,-0.786692,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.2141,-0.786698,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21465,-0.786747,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21446,-0.786825,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21443,-0.786927,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21409,-0.786924,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21362,-0.786788,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21376,-0.78671,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21424,-0.786753,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21461,-0.786746,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21508,-0.786832,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21535,-0.786878,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21546,-0.786823,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21545,-0.786853,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21574,-0.786846,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21572,-0.786868,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21579,-0.786887,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.2158,-0.786876,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21542,-0.786878,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21545,-0.786864,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21533,-0.786835,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.2153,-0.786777,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21576,-0.786747,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21567,-0.78678,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21564,-0.786807,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21587,-0.786846,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.2155,-0.78689,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21506,-0.786855,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21481,-0.786811,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.2145,-0.7868,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21412,-0.786794,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21401,-0.786794,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21392,-0.786858,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21391,-0.786857,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21393,-0.786855,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21395,-0.78685,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21424,-0.786909,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21446,-0.786958,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21452,-0.786967,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21484,-0.786986,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21521,-0.786913,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21478,-0.786799,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21503,-0.786785,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21504,-0.786796,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21471,-0.78685,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21418,-0.786926,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21403,-0.786923,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21364,-0.786929,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21337,-0.786938,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.2135,-0.786943,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21376,-0.786949,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21355,-0.786974,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21349,-0.787012,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21327,-0.786952,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21348,-0.786959,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21371,-0.787019,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21379,-0.787058,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21407,-0.78714,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21411,-0.787244,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21381,-0.787195,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21354,-0.787222,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21347,-0.78714,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21365,-0.787053,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21393,-0.787026,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21429,-0.786947,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21455,-0.786882,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21417,-0.786955,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21426,-0.786986,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21387,-0.787097,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21357,-0.787151,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21382,-0.787054,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21403,-0.786903,2.69579,0.000183975
1,1,0,0,0,-1245343107,9.21441,-0.786807,2.69579,0.000183975
