Time,Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
47.5928,2,1,0,0,4,1,0.72346,0.0129178,0.533344,-0.000183975,30,0.254334,4.00004,50.2665,100.533,0.0143925,0.0266669,0.240124,-0.660072,1.89613,1.55796,-0.113958,-0.056968,0
47.6035,2,1,0,0,4,1,0.69988,0.0137851,0.489742,-0.000183975,30,0.279623,3.83305,46.1571,92.3142,0.015163,0.0255537,0.242045,-0.726967,1.89732,1.55722,-0.125455,-0.0533837,0
47.6143,2,1,0,0,4,1,0.664489,0.0138268,0.438045,-0.000183975,30,0.313841,3.6251,41.2848,82.5696,0.0160953,0.0241673,0.239751,-0.80958,1.89198,1.56055,-0.13997,-0.0532226,0
47.6255,2,1,0,0,4,1,0.643147,0.0145138,0.385428,-0.000183975,30,0.368041,3.40042,36.3257,72.6515,0.017705,0.0226695,0.252496,-0.942997,1.88738,1.56346,-0.163296,-0.0507037,0
47.6373,2,1,0,0,4,1,0.61269,0.0147374,0.331891,-0.000183975,30,0.438781,3.15543,31.28,62.56,0.0195873,0.0210362,0.261843,-1.10961,1.87852,1.56914,-0.19274,-0.0499343,0
47.6483,2,1,0,0,4,1,0.581183,0.0146816,0.284242,-0.000183975,30,0.525148,2.92015,26.7892,53.5783,0.0216947,0.0194676,0.270303,-1.30487,1.86675,1.57687,-0.227587,-0.050124,0
47.6597,2,1,0,0,4,2,0.561108,0.0154881,0.234568,-0.000183975,30,0.676305,2.65274,22.1076,44.2151,0.0253808,0.017685,0.301749,-1.64924,1.85435,1.58524,-0.288899,-0.047514,0
47.671,2,1,0,0,4,2,0.53614,0.0153065,0.201453,-0.000183975,30,0.81193,2.45837,18.9865,37.973,0.028238,0.0163891,0.315949,-1.93388,1.83898,1.59596,-0.340595,-0.0480778,0
47.6825,2,1,0,0,4,2,0.52983,0.0158153,0.185263,-0.000183975,30,0.909817,2.35752,17.4606,34.9213,0.0303443,0.0157168,0.334199,-2.14908,1.8336,1.5998,-0.379214,-0.046531,0
47.6935,2,1,0,0,4,2,0.539313,0.0163958,0.181768,-0.000183975,30,0.952944,2.33517,17.1312,34.2624,0.0314814,0.0155678,0.355022,-2.25059,1.8335,1.59988,-0.39714,-0.0448835,0
47.7045,2,1,0,0,4,2,0.553195,0.0162961,0.181768,-0.000183975,30,0.977473,2.33517,17.1312,34.2624,0.0322917,0.0155678,0.376711,-2.2927,1.82908,1.60308,-0.405203,-0.0451582,0
47.7153,2,1,0,0,4,2,0.574396,0.0161463,0.181768,-0.000183975,30,1.01493,2.33517,17.1312,34.2624,0.0335293,0.0155678,0.411262,-2.35559,1.82234,1.60802,-0.417311,-0.045577,0
47.7261,2,1,0,0,4,2,0.60051,0.0159829,0.181584,-0.000183975,30,1.06269,2.33399,17.1138,34.2277,0.0350891,0.0155599,0.45668,-2.43444,1.81407,1.6142,-0.432549,-0.0460431,0
47.7382,2,1,0,0,4,2,0.61532,0.0149242,0.181584,-0.000183975,30,1.0889,2.33399,17.1138,34.2277,0.0359545,0.0155599,0.483394,-2.43754,1.79959,1.62532,-0.435338,-0.0493092,0
47.749,2,1,0,0,4,2,0.627294,0.0144817,0.178088,-0.000183975,30,1.14293,2.31142,16.7844,33.5688,0.0373736,0.0154094,0.515553,-2.51234,1.78834,1.63425,-0.450508,-0.050816,0
47.7603,2,1,0,0,4,2,0.638387,0.0144116,0.17772,-0.000183975,30,1.16675,2.30903,16.7497,33.4994,0.0381133,0.0153935,0.538188,-2.54758,1.78423,1.63757,-0.457502,-0.0510633,0
47.772,2,1,0,0,4,2,0.649557,0.0146174,0.17772,-0.000183975,30,1.18717,2.30903,16.7497,33.4994,0.0387802,0.0153935,0.560419,-2.58989,1.78369,1.638,-0.46519,-0.0503441,0
47.7839,2,1,0,0,4,2,0.661389,0.0146256,0.17772,-0.000183975,30,1.2088,2.30903,16.7497,33.4994,0.0394865,0.0153935,0.584527,-2.62423,1.78071,1.64044,-0.471862,-0.0503161,0
47.7952,2,1,0,0,4,2,0.672603,0.0146433,0.17772,-0.000183975,30,1.22929,2.30903,16.7497,33.4994,0.0401561,0.0153935,0.607915,-2.65698,1.77803,1.64265,-0.478213,-0.0502553,0
47.806,2,1,0,0,4,2,0.688355,0.0149732,0.177536,-0.000183975,30,1.26004,2.30783,16.7324,33.4648,0.0411391,0.0153855,0.642319,-2.72196,1.7777,1.64292,-0.489966,-0.0491479,0
47.8173,2,1,0,0,4,2,0.70098,0.0151476,0.177536,-0.000183975,30,1.28315,2.30783,16.7324,33.4648,0.0418936,0.0153855,0.670145,-2.76668,1.77656,1.64387,-0.49822,-0.048582,0
47.8281,2,1,0,0,4,2,0.71467,0.0156322,0.177536,-0.000183975,30,1.30821,2.30783,16.7324,33.4648,0.0427118,0.0153855,0.701081,-2.83048,1.77866,1.64213,-0.509324,-0.047076,0
47.839,2,1,0,0,4,2,0.732264,0.0163122,0.177536,-0.000183975,30,1.34041,2.30783,16.7324,33.4648,0.0437633,0.0153855,0.742016,-2.91511,1.78179,1.63956,-0.523962,-0.0451134,0
47.8502,2,1,0,0,4,2,0.731108,0.0160156,0.177536,-0.000183975,30,1.3383,2.30783,16.7324,33.4648,0.0436942,0.0153855,0.739285,-2.8968,1.77892,1.64192,-0.521211,-0.0459491,0
47.8609,2,1,0,0,4,2,0.723515,0.0153329,0.177536,-0.000183975,30,1.3244,2.30783,16.7324,33.4648,0.0432404,0.0153855,0.721493,-2.83964,1.77316,1.6467,-0.511986,-0.0479948,0
47.8731,2,1,0,0,4,2,0.721756,0.0147654,0.177536,-0.000183975,30,1.32118,2.30783,16.7324,33.4648,0.0431353,0.0153855,0.717407,-2.80352,1.76691,1.65196,-0.506615,-0.0498394,0
47.8837,2,1,0,0,4,2,0.710948,0.013921,0.177536,-0.000183975,30,1.30139,2.30783,16.7324,33.4648,0.0424893,0.0153855,0.69259,-2.72519,1.75899,1.65877,-0.493874,-0.0528628,0
47.895,2,1,0,0,4,2,0.705618,0.0131961,0.177536,-0.000183975,30,1.29164,2.30783,16.7324,33.4648,0.0421708,0.0153855,0.680535,-2.66621,1.75049,1.66623,-0.484679,-0.0557664,0
47.907,2,1,0,0,4,2,0.704751,0.0129813,0.177536,-0.000183975,30,1.29005,2.30783,16.7324,33.4648,0.042119,0.0153855,0.678586,-2.65005,1.74763,1.66878,-0.482243,-0.0566893,0
47.918,2,1,0,0,4,2,0.702354,0.0126307,0.177536,-0.000183975,30,1.28566,2.30783,16.7324,33.4648,0.0419757,0.0153855,0.673214,-2.62062,1.74308,1.67287,-0.477677,-0.0582631,0
47.9285,2,1,0,0,4,2,0.69865,0.012242,0.174593,-0.000183975,30,1.31136,2.28862,16.455,32.9099,0.0424583,0.0152575,0.676169,-2.63544,1.73485,1.68041,-0.481826,-0.060113,0
47.94,2,1,0,0,4,2,0.697916,0.0122736,0.174409,-0.000183975,30,1.31206,2.28741,16.4376,32.8752,0.0424585,0.0152494,0.675225,-2.63913,1.73535,1.67995,-0.482411,-0.0599582,0
47.9505,2,1,0,0,4,2,0.70338,0.012724,0.174409,-0.000183975,30,1.32233,2.28741,16.4376,32.8752,0.0427909,0.0152494,0.687624,-2.68489,1.74081,1.67494,-0.489798,-0.0578356,0
47.9618,2,1,0,0,4,2,0.706132,0.0127312,0.174225,-0.000183975,30,1.3296,2.28621,16.4203,32.8406,0.0430037,0.0152414,0.69465,-2.69575,1.73997,1.67571,-0.491931,-0.057803,0
47.9728,2,1,0,0,4,2,0.707268,0.0131626,0.174225,-0.000183975,30,1.33174,2.28621,16.4203,32.8406,0.0430729,0.0152414,0.697261,-2.7282,1.74602,1.67022,-0.496755,-0.0559087,0
47.9837,2,1,0,0,4,2,0.710204,0.0132656,0.174225,-0.000183975,30,1.33727,2.28621,16.4203,32.8406,0.0432516,0.0152414,0.704032,-2.74275,1.74671,1.6696,-0.499279,-0.0554746,0
47.9947,2,1,0,0,4,2,0.720783,0.0137102,0.174225,-0.000183975,30,1.35719,2.28621,16.4203,32.8406,0.0438959,0.0152414,0.728745,-2.79986,1.75014,1.66655,-0.509039,-0.0536755,0
48.0053,2,1,0,0,4,2,0.72833,0.013859,0.174225,-0.000183975,30,1.3714,2.28621,16.4203,32.8406,0.0443555,0.0152414,0.746675,-2.82952,1.75021,1.66648,-0.514419,-0.053099,0
48.0171,2,1,0,0,4,2,0.746084,0.0145209,0.174225,-0.000183975,30,1.40483,2.28621,16.4203,32.8406,0.0454367,0.0152414,0.789836,-2.91919,1.75441,1.66277,-0.529911,-0.0506789,0
48.0285,2,1,0,0,4,2,0.749052,0.0142442,0.174225,-0.000183975,30,1.41042,2.28621,16.4203,32.8406,0.0456175,0.0152414,0.797187,-2.90943,1.75009,1.66659,-0.52897,-0.0516631,0
48.0394,2,1,0,0,4,2,0.744404,0.0138795,0.174225,-0.000183975,30,1.40167,2.28621,16.4203,32.8406,0.0453345,0.0152414,0.785693,-2.87317,1.74637,1.6699,-0.523085,-0.0530207,0
48.0505,2,1,0,0,4,2,0.75984,0.0150278,0.174225,-0.000183975,30,1.43073,2.28621,16.4203,32.8406,0.0462745,0.0152414,0.824233,-2.98789,1.75737,1.66018,-0.5418,-0.0489693,0
48.0611,2,1,0,0,4,2,0.764085,0.0152969,0.174225,-0.000183975,30,1.43873,2.28621,16.4203,32.8406,0.046533,0.0152414,0.835019,-3.01587,1.7596,1.65824,-0.546431,-0.048108,0
48.0732,2,1,0,0,4,2,0.761825,0.014928,0.174225,-0.000183975,30,1.43447,2.28621,16.4203,32.8406,0.0463954,0.0152414,0.829268,-2.98709,1.75567,1.66167,-0.541991,-0.0492966,0
48.0844,2,1,0,0,4,2,0.763055,0.0151136,0.174225,-0.000183975,30,1.43679,2.28621,16.4203,32.8406,0.0464703,0.0152414,0.832395,-3.00189,1.75764,1.65994,-0.544286,-0.0486914,0
48.0954,2,1,0,0,4,2,0.747867,0.0140797,0.174225,-0.000183975,30,1.40819,2.28621,16.4203,32.8406,0.0455453,0.0152414,0.794248,-2.89554,1.7482,1.66827,-0.526805,-0.0522668,0
48.1062,2,1,0,0,4,2,0.733921,0.0130335,0.174225,-0.000183975,30,1.38193,2.28621,16.4203,32.8406,0.044696,0.0152414,0.760118,-2.7878,1.73704,1.67839,-0.509272,-0.0564622,0
48.1171,2,1,0,0,4,2,0.727417,0.012846,0.174225,-0.000183975,30,1.36968,2.28621,16.4203,32.8406,0.0442999,0.0152414,0.744492,-2.75793,1.73596,1.67939,-0.504015,-0.0572864,0
48.1294,2,1,0,0,4,2,0.737161,0.0134564,0.174225,-0.000183975,30,1.38803,2.28621,16.4203,32.8406,0.0448933,0.0152414,0.767971,-2.8257,1.74234,1.67354,-0.515198,-0.0546877,0
48.1407,2,1,0,0,4,2,0.746217,0.013704,0.174225,-0.000183975,30,1.40508,2.28621,16.4203,32.8406,0.0454449,0.0152414,0.790166,-2.86605,1.74349,1.6725,-0.522336,-0.0536997,0
48.1518,2,1,0,0,4,2,0.744296,0.0131841,0.174225,-0.000183975,30,1.40146,2.28621,16.4203,32.8406,0.0453279,0.0152414,0.785426,-2.8248,1.73655,1.67884,-0.516124,-0.0558173,0
48.1625,2,1,0,0,4,2,0.741913,0.0129822,0.174225,-0.000183975,30,1.39698,2.28621,16.4203,32.8406,0.0451827,0.0152414,0.779572,-2.80422,1.73417,1.68104,-0.51281,-0.0566854,0
48.1747,2,1,0,0,4,2,0.744632,0.0131278,0.174225,-0.000183975,30,1.4021,2.28621,16.4203,32.8406,0.0453483,0.0152414,0.786255,-2.8216,1.73563,1.67969,-0.515713,-0.0560566,0
48.1869,2,1,0,0,4,2,0.74812,0.013331,0.174225,-0.000183975,30,1.40867,2.28621,16.4203,32.8406,0.0455608,0.0152414,0.794875,-2.84496,1.7377,1.67778,-0.519589,-0.0552024,0
48.1981,2,1,0,0,4,2,0.739449,0.0129161,0.174225,-0.000183975,30,1.39234,2.28621,16.4203,32.8406,0.0450327,0.0152414,0.773543,-2.79323,1.73382,1.68136,-0.510866,-0.0569754,0
48.2084,2,1,0,0,4,2,0.739748,0.0128642,0.174225,-0.000183975,30,1.3929,2.28621,16.4203,32.8406,0.0450509,0.0152414,0.774273,-2.79018,1.73296,1.68217,-0.510468,-0.0572054,0
48.2194,2,1,0,0,4,2,0.75542,0.0137835,0.174225,-0.000183975,30,1.42241,2.28621,16.4203,32.8406,0.0460053,0.0152414,0.813091,-2.89527,1.74226,1.67362,-0.527899,-0.0533898,0
48.2303,2,1,0,0,4,2,0.772006,0.0145122,0.174225,-0.000183975,30,1.45364,2.28621,16.4203,32.8406,0.0470154,0.0152414,0.855356,-2.98755,1.74792,1.66852,-0.543602,-0.0507092,0
48.242,2,1,0,0,4,2,0.779488,0.0148417,0.174225,-0.000183975,30,1.46773,2.28621,16.4203,32.8406,0.0474711,0.0152414,0.874825,-3.02886,1.75032,1.66638,-0.550637,-0.0495833,0
48.2523,2,1,0,0,4,2,0.791023,0.0155402,0.174225,-0.000183975,30,1.48945,2.28621,16.4203,32.8406,0.0481735,0.0152414,0.90533,-3.10406,1.75614,1.66125,-0.563117,-0.0473548,0
48.2647,2,1,0,0,4,2,0.783553,0.0147729,0.174225,-0.000183975,30,1.47538,2.28621,16.4203,32.8406,0.0477186,0.0152414,0.885508,-3.03511,1.74847,1.66803,-0.552144,-0.0498144,0
48.2757,2,1,0,0,4,2,0.765503,0.0140039,0.174225,-0.000183975,30,1.4414,2.28621,16.4203,32.8406,0.0466194,0.0152414,0.83864,-2.93641,1.74276,1.67317,-0.535303,-0.0525497,0
48.2865,2,1,0,0,4,2,0.760711,0.0142125,0.174225,-0.000183975,30,1.43237,2.28621,16.4203,32.8406,0.0463275,0.0152414,0.826441,-2.93805,1.74676,1.66956,-0.53482,-0.0517783,0
48.2973,2,1,0,0,4,2,0.755368,0.0140512,0.174225,-0.000183975,30,1.42231,2.28621,16.4203,32.8406,0.0460021,0.0152414,0.81296,-2.9133,1.74593,1.6703,-0.530475,-0.0523729,0
48.3085,2,1,0,0,4,2,0.756861,0.0140114,0.174225,-0.000183975,30,1.42512,2.28621,16.4203,32.8406,0.0460931,0.0152414,0.816715,-2.91452,1.74502,1.67112,-0.530874,-0.0525215,0
48.3192,2,1,0,0,4,2,0.770055,0.0150123,0.174225,-0.000183975,30,1.44997,2.28621,16.4203,32.8406,0.0468966,0.0152414,0.850321,-3.01454,1.75472,1.6625,-0.547159,-0.04902,0
48.3314,2,1,0,0,4,2,0.76677,0.0145331,0.174225,-0.000183975,30,1.44378,2.28621,16.4203,32.8406,0.0466965,0.0152414,0.841882,-2.97512,1.74947,1.66714,-0.541035,-0.0506363,0
48.3423,2,1,0,0,4,2,0.764684,0.0140503,0.174225,-0.000183975,30,1.43986,2.28621,16.4203,32.8406,0.0465695,0.0152414,0.836548,-2.93747,1.74359,1.67241,-0.535332,-0.052376,0
48.3532,2,1,0,0,4,2,0.754065,0.0131713,0.174225,-0.000183975,30,1.41986,2.28621,16.4203,32.8406,0.0459228,0.0152414,0.809692,-2.84844,1.73382,1.68136,-0.520963,-0.0558714,0
48.3642,2,1,0,0,4,2,0.74686,0.0123692,0.174225,-0.000183975,30,1.40629,2.28621,16.4203,32.8406,0.045484,0.0152414,0.791755,-2.77005,1.7233,1.69128,-0.508583,-0.0594946,0
48.3757,2,1,0,0,4,2,0.737227,0.0118839,0.174225,-0.000183975,30,1.38815,2.28621,16.4203,32.8406,0.0448974,0.0152414,0.768131,-2.70831,1.71785,1.69652,-0.498244,-0.0619242,0
48.3863,2,1,0,0,4,2,0.744843,0.0118755,0.174225,-0.000183975,30,1.4025,2.28621,16.4203,32.8406,0.0453612,0.0152414,0.786774,-2.72555,1.71562,1.69869,-0.501828,-0.0619678,0
48.3975,2,1,0,0,4,2,0.748311,0.0118886,0.174225,-0.000183975,30,1.40903,2.28621,16.4203,32.8406,0.0455724,0.0152414,0.795349,-2.73475,1.7149,1.6994,-0.503656,-0.0618997,0
48.408,2,1,0,0,4,2,0.76443,0.012822,0.174225,-0.000183975,30,1.43938,2.28621,16.4203,32.8406,0.046554,0.0152414,0.835899,-2.84779,1.72583,1.68887,-0.522371,-0.0573938,0
48.4201,2,1,0,0,4,2,0.781688,0.0138285,0.174225,-0.000367951,30,1.47187,2.28621,16.4203,32.8406,0.0476051,0.0152414,0.880598,-2.21486,1.58265,1.85814,-0.428795,-0.106432,0
48.4308,2,1,0,0,4,2,0.764829,0.0126667,0.174225,-0.000367951,30,1.44013,2.28621,16.4203,32.8406,0.0465783,0.0152414,0.836917,-2.09398,1.56653,1.88256,-0.407939,-0.116195,0
48.442,2,1,0,0,4,2,0.76701,0.0129863,0.174225,-0.000367951,30,1.44423,2.28621,16.4203,32.8406,0.0467112,0.0152414,0.842497,-2.12448,1.57194,1.87421,-0.413011,-0.113335,0
48.4528,2,1,0,0,4,2,0.766058,0.0129503,0.174225,-0.000367951,30,1.44244,2.28621,16.4203,32.8406,0.0466532,0.0152414,0.840058,-2.12014,1.57157,1.87479,-0.412227,-0.11365,0
48.4637,2,1,0,0,4,2,0.742748,0.0115302,0.174225,-0.000367951,30,1.39855,2.28621,16.4203,32.8406,0.0452336,0.0152414,0.781619,-1.96397,1.55058,1.90814,-0.385005,-0.127648,0
48.4745,2,1,0,0,4,2,0.733483,0.0110269,0.174225,-0.000367951,30,1.3811,2.28621,16.4203,32.8406,0.0446693,0.0152414,0.759059,-1.90551,1.54263,1.92144,-0.374712,-0.133474,0
48.4859,2,1,0,0,4,2,0.73552,0.0111484,0.174225,-0.000367951,30,1.38494,2.28621,16.4203,32.8406,0.0447934,0.0152414,0.763986,-1.91949,1.54466,1.91801,-0.37716,-0.132019,0
48.4966,2,1,0,0,4,2,0.737019,0.0112299,0.174225,-0.000367951,30,1.38776,2.28621,16.4203,32.8406,0.0448847,0.0152414,0.767626,-1.92898,1.54596,1.91582,-0.378831,-0.131061,0
48.5079,2,1,0,0,4,2,0.736404,0.0109603,0.174225,-0.000367951,30,1.38661,2.28621,16.4203,32.8406,0.0448472,0.0152414,0.766132,-1.90245,1.54014,1.92569,-0.374478,-0.134285,0
48.5183,2,1,0,0,4,2,0.744643,0.0110992,0.174225,-0.000367951,30,1.40212,2.28621,16.4203,32.8406,0.045349,0.0152414,0.786281,-1.92531,1.5405,1.92507,-0.378923,-0.132605,0
48.5303,2,1,0,0,4,2,0.768109,0.0124206,0.174225,-0.000367951,30,1.4463,2.28621,16.4203,32.8406,0.0467781,0.0152414,0.845315,-2.07637,1.56065,1.89182,-0.405437,-0.118497,0
48.5408,2,1,0,0,4,2,0.764144,0.0120391,0.174225,-0.000367951,30,1.43884,2.28621,16.4203,32.8406,0.0465366,0.0152414,0.83517,-2.03689,1.55424,1.90214,-0.398728,-0.122251,0
48.5518,2,1,0,0,4,2,0.763108,0.0120461,0.174225,-0.000367951,30,1.43689,2.28621,16.4203,32.8406,0.0464735,0.0152414,0.832531,-2.03626,1.55471,1.90137,-0.39853,-0.122181,0
48.5631,2,1,0,0,4,2,0.782737,0.0136758,0.174225,-0.000367951,30,1.47385,2.28621,16.4203,32.8406,0.0476689,0.0152414,0.883355,-2.20371,1.57962,1.86263,-0.427137,-0.107621,0
48.5743,2,1,0,0,4,2,0.771831,0.0131584,0.174225,-0.000367951,30,1.45331,2.28621,16.4203,32.8406,0.0470047,0.0152414,0.854903,-2.14555,1.57363,1.87164,-0.416833,-0.111853,0
48.585,2,1,0,0,4,2,0.763128,0.0123224,0.174225,-0.000367951,30,1.43693,2.28621,16.4203,32.8406,0.0464747,0.0152414,0.832581,-2.06133,1.5603,1.89238,-0.402556,-0.119441,0
48.5958,2,1,0,0,4,2,0.769929,0.0126555,0.174225,-0.000367951,30,1.44973,2.28621,16.4203,32.8406,0.0468889,0.0152414,0.849997,-2.09954,1.56468,1.88545,-0.409318,-0.116297,0
48.6069,2,1,0,0,4,2,0.76321,0.0118326,0.174225,-0.000367951,30,1.43708,2.28621,16.4203,32.8406,0.0464797,0.0152414,0.832788,-2.01666,1.55026,1.90866,-0.395383,-0.124385,0
48.6176,2,1,0,0,4,2,0.767695,0.0120685,0.174225,-0.000367951,30,1.44552,2.28621,16.4203,32.8406,0.0467528,0.0152414,0.844252,-2.04391,1.55369,1.90303,-0.400187,-0.121954,0
48.6289,2,1,0,0,4,2,0.789349,0.0135225,0.174225,-0.000183975,30,1.4863,2.28621,16.4203,32.8406,0.0480716,0.0152414,0.900867,-2.9621,1.73001,1.68492,-0.542507,-0.0544207,0
48.6398,2,1,0,0,4,2,0.797806,0.0144439,0.174225,-0.000183975,30,1.50222,2.28621,16.4203,32.8406,0.0485866,0.0152414,0.923548,-3.0499,1.74076,1.67498,-0.556396,-0.0509489,0
48.6511,2,1,0,0,4,2,0.79711,0.0143501,0.174225,-0.000183975,30,1.50091,2.28621,16.4203,32.8406,0.0485443,0.0152414,0.921669,-3.04157,1.73968,1.67597,-0.555096,-0.0512821,0
48.6624,2,1,0,0,4,2,0.789682,0.013736,0.174225,-0.000183975,30,1.48692,2.28621,16.4203,32.8406,0.0480919,0.0152414,0.901753,-2.97877,1.73301,1.68212,-0.544962,-0.0535747,0
48.6736,2,1,0,0,4,2,0.775977,0.0127613,0.174225,-0.000183975,30,1.46112,2.28621,16.4203,32.8406,0.0472573,0.0152414,0.865658,-2.87094,1.72189,1.69263,-0.52738,-0.0576667,0
48.6857,2,1,0,0,4,2,0.758428,0.0118991,0.174225,-0.000183975,30,1.42807,2.28621,16.4203,32.8406,0.0461885,0.0152414,0.820665,-2.75918,1.71234,1.70192,-0.508635,-0.061845,0
48.6963,2,1,0,0,4,2,0.750416,0.0114931,0.174225,-0.000183975,30,1.41299,2.28621,16.4203,32.8406,0.0457005,0.0152414,0.800577,-2.70605,1.70737,1.70684,-0.499755,-0.0640297,0
48.7074,2,1,0,0,4,2,0.746525,0.0113512,0.174225,-0.000183975,30,1.40566,2.28621,16.4203,32.8406,0.0454636,0.0152414,0.790925,-2.68483,1.70588,1.70834,-0.496111,-0.0648303,0
48.7184,2,1,0,0,4,2,0.742154,0.0110081,0.174041,-0.000183975,30,1.39965,2.285,16.4029,32.8059,0.0452452,0.0152333,0.780988,-2.64759,1.70047,1.7138,-0.490209,-0.0668509,0
48.7303,2,1,0,0,4,2,0.743543,0.010992,0.174041,-0.000183975,30,1.40227,2.285,16.4029,32.8059,0.0453299,0.0152333,0.784402,-2.64921,1.69978,1.71452,-0.490636,-0.0669485,0
48.7417,2,1,0,0,4,2,0.746877,0.010946,0.173489,-0.000183975,30,1.41528,2.28137,16.3509,32.7018,0.045678,0.0152091,0.795154,-2.66181,1.69728,1.71707,-0.493424,-0.06723,0
48.7523,2,1,0,0,4,2,0.749137,0.0109636,0.172569,-0.000183975,30,1.43093,2.27532,16.2642,32.5284,0.0460604,0.0151688,0.805049,-2.68433,1.69586,1.71854,-0.497862,-0.0671222,0
48.7634,2,1,0,0,4,2,0.751785,0.0113574,0.172385,-0.000183975,30,1.43829,2.2741,16.2469,32.4938,0.0462726,0.0151607,0.812571,-2.72969,1.70232,1.71193,-0.505066,-0.0647946,0
48.7754,2,1,0,0,4,2,0.753492,0.0114716,0.172385,-0.000183975,30,1.44155,2.2741,16.2469,32.4938,0.0463776,0.0151607,0.816883,-2.74382,1.70393,1.7103,-0.507376,-0.0641496,0
48.7875,2,1,0,0,4,2,0.748153,0.0112006,0.172385,-0.000183975,30,1.43134,2.2741,16.2469,32.4938,0.046049,0.0151607,0.803442,-2.70726,1.70042,1.71386,-0.501268,-0.0657018,0
48.7991,2,1,0,0,4,2,0.749239,0.011438,0.172385,-0.000183975,30,1.43342,2.2741,16.2469,32.4938,0.0461159,0.0151607,0.806165,-2.73111,1.7045,1.70973,-0.50492,-0.064338,0
48.8104,2,1,0,0,4,2,0.751994,0.0113753,0.172385,-0.000183975,30,1.43869,2.2741,16.2469,32.4938,0.0462855,0.0151607,0.813099,-2.73178,1.70259,1.71166,-0.505401,-0.0646928,0
48.821,2,1,0,0,4,2,0.746495,0.0110716,0.172385,-0.000183975,30,1.42817,2.2741,16.2469,32.4938,0.0459469,0.0151607,0.799291,-2.6917,1.69845,1.71587,-0.49875,-0.0664676,0
48.832,2,1,0,0,4,2,0.741439,0.0103415,0.172385,-0.000183975,30,1.41849,2.2741,16.2469,32.4938,0.0456358,0.0151607,0.786717,-2.61063,1.68536,1.72955,-0.486087,-0.0711599,0
48.8434,2,1,0,0,4,2,0.75242,0.0109505,0.172385,-0.000183975,30,1.4395,2.2741,16.2469,32.4938,0.0463117,0.0151607,0.814174,-2.69355,1.69445,1.71999,-0.499833,-0.0672025,0
48.8539,2,1,0,0,4,2,0.754547,0.0109736,0.172385,-0.000183975,30,1.44357,2.2741,16.2469,32.4938,0.0464425,0.0151607,0.819553,-2.70042,1.6943,1.72015,-0.501136,-0.067061,0
48.865,2,1,0,0,4,2,0.763458,0.0114121,0.172385,-0.000183975,30,1.46062,2.2741,16.2469,32.4938,0.046991,0.0151607,0.842315,-2.76103,1.70009,1.71419,-0.511284,-0.0644845,0
48.8759,2,1,0,0,4,2,0.770607,0.0121399,0.172385,-0.000183975,30,1.4743,2.2741,16.2469,32.4938,0.0474311,0.0151607,0.860834,-2.84173,1.711,1.70324,-0.524112,-0.0606185,0
48.887,2,1,0,0,4,2,0.774042,0.0122778,0.172385,-0.000183975,30,1.48087,2.2741,16.2469,32.4938,0.0476425,0.0151607,0.869813,-2.86153,1.71241,1.70185,-0.527489,-0.0599374,0
48.8983,2,1,0,0,4,2,0.775532,0.0120838,0.172385,-0.000183975,30,1.48372,2.2741,16.2469,32.4938,0.0477342,0.0151607,0.873725,-2.8484,1.70873,1.70548,-0.525781,-0.0608996,0
48.9102,2,1,0,0,4,2,0.783949,0.0123842,0.172385,-0.000183975,30,1.49982,2.2741,16.2469,32.4938,0.0482523,0.0151607,0.896014,-2.89384,1.71157,1.70268,-0.533611,-0.0594227,0
48.921,2,1,0,0,4,2,0.777086,0.0117299,0.172385,-0.000183975,30,1.48669,2.2741,16.2469,32.4938,0.0478298,0.0151607,0.877816,-2.82068,1.70214,1.71211,-0.521934,-0.0627369,0
48.9327,2,1,0,0,4,2,0.78193,0.0121639,0.172385,-0.000183975,30,1.49596,2.2741,16.2469,32.4938,0.048128,0.0151607,0.890637,-2.8702,1.7084,1.70582,-0.529869,-0.060499,0
48.9439,2,1,0,0,4,2,0.772742,0.0115908,0.172385,-0.000183975,30,1.47838,2.2741,16.2469,32.4938,0.0475625,0.0151607,0.86641,-2.79825,1.70082,1.71345,-0.518038,-0.0634899,0
48.956,2,1,0,0,4,2,0.74944,0.0103629,0.172385,-0.000183975,30,1.4338,2.2741,16.2469,32.4938,0.0461282,0.0151607,0.806669,-2.62976,1.68348,1.73155,-0.48999,-0.0710134,0
48.9667,2,1,0,0,4,2,0.747732,0.0101811,0.172385,-0.000183975,30,1.43053,2.2741,16.2469,32.4938,0.0460231,0.0151607,0.802386,-2.60767,1.68014,1.73514,-0.486481,-0.0722813,0
48.978,2,1,0,0,4,2,0.73305,0.00910948,0.172385,-0.000183975,30,1.40244,2.2741,16.2469,32.4938,0.0451194,0.0151607,0.766103,-2.46185,1.65994,1.75764,-0.462764,-0.0807841,0
48.989,2,1,0,0,4,2,0.724636,0.00881185,0.172385,-0.000183975,30,1.38635,2.2741,16.2469,32.4938,0.0446015,0.0151607,0.745743,-2.41116,1.65506,1.76329,-0.45407,-0.0835127,0
