Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,0,0,0,-1621761522,9.22312,-0.789299,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22293,-0.789343,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22276,-0.789322,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22301,-0.789308,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22325,-0.789177,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22323,-0.78906,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22345,-0.788993,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.2236,-0.789079,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22389,-0.789127,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22399,-0.789258,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22383,-0.789381,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22367,-0.789312,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.2235,-0.789266,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22333,-0.789268,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22346,-0.789186,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22346,-0.789206,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22343,-0.789201,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.2231,-0.789179,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22295,-0.789179,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22276,-0.78916,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22248,-0.789116,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22284,-0.789025,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22308,-0.788965,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22308,-0.788891,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22324,-0.788937,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22297,-0.788994,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22255,-0.789125,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22269,-0.789226,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22278,-0.789232,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22306,-0.789142,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22337,-0.788989,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.2233,-0.788836,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22319,-0.788774,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22318,-0.788764,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22318,-0.788767,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22332,-0.788839,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22358,-0.788938,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22396,-0.78899,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22366,-0.789079,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22338,-0.789167,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22356,-0.789163,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22323,-0.789172,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22307,-0.789167,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22347,-0.789082,14.4498,0.000183975
