Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,0,0,1223557502,9.23802,-0.789666,-17.6677,4.78722
1,1,0,0,1223557502,9.23728,-0.789647,-17.6677,4.78722
1,1,0,0,1223557502,9.23742,-0.789476,-17.6677,4.78722
1,1,0,0,1223557502,9.2371,-0.789372,-17.6677,4.78722
1,1,0,0,1223557502,9.23676,-0.789328,-17.6677,4.78722
1,1,0,0,1223557502,9.23708,-0.789378,-17.6677,4.78722
1,1,0,0,1223557502,9.23676,-0.789485,-17.6677,4.78722
1,1,0,0,1223557502,9.23621,-0.789643,-17.6677,4.78722
1,1,0,0,1223557502,9.23646,-0.78968,-17.6677,4.78722
1,1,0,0,1223557502,9.2365,-0.789687,-17.6677,4.78722
1,1,0,0,1223557502,9.23682,-0.789602,-17.6677,4.78722
1,1,0,0,1223557502,9.23747,-0.789652,-17.6677,4.78722
1,1,0,0,1223557502,9.23758,-0.789724,-17.6677,4.78722
1,1,0,0,1223557502,9.23691,-0.789733,-17.6677,4.78722
1,1,0,0,1223557502,9.23739,-0.789809,-17.6677,4.78722
1,1,0,0,1223557502,9.23841,-0.789827,-17.6677,4.78722
1,1,0,0,1223557502,9.23828,-0.789738,-17.6677,4.78722
1,1,0,0,1223557502,9.23871,-0.789578,-17.6677,4.78722
1,1,0,0,1223557502,9.23904,-0.789484,-17.6677,4.78722
1,1,0,0,1223557502,9.23838,-0.789486,-17.6677,4.78722
1,1,0,0,1223557502,9.23742,-0.789517,-17.6677,4.78722
1,1,0,0,1223557502,9.23711,-0.789617,-17.6677,4.78722
1,1,0,0,1223557502,9.2367,-0.789688,-17.6677,4.78722
1,1,0,0,1223557502,9.23591,-0.789615,-17.6677,4.78722
1,1,0,0,1223557502,9.23612,-0.789583,-17.6677,4.78722
1,1,0,0,1223557502,9.23765,-0.789489,-17.6677,4.78722
1,1,0,0,1223557502,9.23781,-0.789474,-17.6677,4.78722
1,1,0,0,1223557502,9.23821,-0.789565,-17.6677,4.78722
1,1,0,0,1223557502,9.23828,-0.789548,-17.6677,4.78722
1,1,0,0,1223557502,9.23726,-0.789616,-17.6677,4.78722
1,1,0,0,1223557502,9.23632,-0.789677,-17.6677,4.78722
1,1,0,0,1223557502,9.23688,-0.789578,-17.6677,4.78722
1,1,0,0,1223557502,9.23673,-0.789505,-17.6677,4.78722
1,1,0,0,1223557502,9.23665,-0.789411,-17.6677,4.78722
1,1,0,0,1223557502,9.23734,-0.789275,-17.6677,4.78722
1,1,0,0,1223557502,9.23753,-0.789344,-17.6677,4.78722
1,1,0,0,1223557502,9.23847,-0.789415,-17.6677,4.78722
1,1,0,0,1223557502,9.23905,-0.789422,-17.6677,4.78722
1,1,0,0,1223557502,9.2394,-0.789499,-17.6677,4.78722
1,1,0,0,1223557502,9.23971,-0.789393,-17.6677,4.78722
1,1,0,0,1223557502,9.23941,-0.78937,-17.6677,4.78722
1,1,0,0,1223557502,9.23955,-0.78934,-17.6677,4.78722
1,1,0,0,1223557502,9.24002,-0.789431,-17.6677,4.78722
1,1,0,0,1223557502,9.23922,-0.789549,-17.6677,4.78722
1,1,0,0,1223557502,9.2397,-0.789627,-17.6677,4.78722
1,1,0,0,1223557502,9.2398,-0.789762,-17.6677,4.78722
1,1,0,0,1223557502,9.23873,-0.789819,-17.6677,4.78722
1,1,0,0,1223557502,9.2387,-0.789675,-17.6677,4.78722
1,1,0,0,1223557502,9.23875,-0.789571,-17.6677,4.78722
1,1,0,0,1223557502,9.23792,-0.78949,-17.6677,4.78722
1,1,0,0,1223557502,9.23786,-0.789372,-17.6677,4.78722
1,1,0,0,1223557502,9.23832,-0.789356,-17.6677,4.78722
1,1,0,0,1223557502,9.23785,-0.789461,-17.6677,4.78722
1,1,0,0,1223557502,9.23748,-0.789472,-17.6677,4.78722
1,1,0,0,1223557502,9.23735,-0.789425,-17.6677,4.78722
1,1,0,0,1223557502,9.23717,-0.789425,-17.6677,4.78722
1,1,0,0,1223557502,9.23737,-0.789355,-17.6677,4.78722
1,1,0,0,1223557502,9.23737,-0.789431,-17.6677,4.78722
1,1,0,0,1223557502,9.23742,-0.789496,-17.6677,4.78722
1,1,0,0,1223557502,9.23756,-0.789588,-17.6677,4.78722
1,1,0,0,1223557502,9.23745,-0.789657,-17.6677,4.78722
1,1,0,0,1223557502,9.23753,-0.789656,-17.6677,4.78722
1,1,0,0,1223557502,9.23772,-0.789513,-17.6677,4.78722
1,1,0,0,1223557502,9.23758,-0.789567,-17.6677,4.78722
1,1,0,0,1223557502,9.23744,-0.789537,-17.6677,4.78722
1,1,0,0,1223557502,9.23777,-0.789466,-17.6677,4.78722
1,1,0,0,1223557502,9.2376,-0.789506,-17.6677,4.78722
1,1,0,0,1223557502,9.23785,-0.789398,-17.6677,4.78722
1,1,0,0,1223557502,9.23764,-0.789287,-17.6677,4.78722
1,1,0,0,1223557502,9.23692,-0.789362,-17.6677,4.78722
1,1,0,0,1223557502,9.23672,-0.789448,-17.6677,4.78722
1,1,0,0,1223557502,9.23626,-0.78959,-17.6677,4.78722
1,1,0,0,1223557502,9.23588,-0.789653,-17.6677,4.78722
1,1,0,0,1223557502,9.23763,-0.789678,-17.6677,4.78722
1,1,0,0,1223557502,9.238,-0.789673,-17.6677,4.78722
1,1,0,0,1223557502,9.23839,-0.789653,-17.6677,4.78722
1,1,0,0,1223557502,9.23939,-0.789606,-17.6677,4.78722
1,1,0,0,1223557502,9.23858,-0.789547,-17.6677,4.78722
1,1,0,0,1223557502,9.23805,-0.789445,-17.6677,4.78722
1,1,0,0,1223557502,9.23865,-0.789336,-17.6677,4.78722
1,1,0,0,1223557502,9.23824,-0.789333,-17.6677,4.78722
1,1,0,0,1223557502,9.23835,-0.7894,-17.6677,4.78722
1,1,0,0,1223557502,9.23862,-0.789425,-17.6677,4.78722
1,1,0,0,1223557502,9.2375,-0.789478,-17.6677,4.78722
1,1,0,0,1223557502,9.23717,-0.789504,-17.6677,4.78722
1,1,0,0,1223557502,9.23714,-0.78942,-17.6677,4.78722
1,1,0,0,1223557502,9.23676,-0.789474,-17.6677,4.78722
1,1,0,0,1223557502,9.2379,-0.789471,-17.6677,4.78722
1,1,0,0,1223557502,9.23849,-0.789486,-17.6677,4.78722
1,1,0,0,1223557502,9.23897,-0.789481,-17.6677,4.78722
1,1,0,0,1223557502,9.23957,-0.789456,-17.6677,4.78722
1,1,0,0,1223557502,9.23828,-0.78954,-17.6677,4.78722
1,1,0,0,1223557502,9.23791,-0.789595,-17.6677,4.78722
1,1,0,0,1223557502,9.23801,-0.789611,-17.6677,4.78722
1,1,0,0,1223557502,9.23697,-0.789694,-17.6677,4.78722
1,1,0,0,1223557502,9.23724,-0.789582,-17.6677,4.78722
1,1,0,0,1223557502,9.2382,-0.789486,-17.6677,4.78722
1,1,0,0,1223557502,9.23749,-0.789376,-17.6677,4.78722
1,1,0,0,1223557502,9.23758,-0.78935,-17.6677,4.78722
1,1,0,0,1223557502,9.23819,-0.789376,-17.6677,4.78722
1,1,0,0,1223557502,9.23759,-0.789385,-17.6677,4.78722
1,1,0,0,1223557502,9.23698,-0.789418,-17.6677,4.78722
1,1,0,0,1223557502,9.23752,-0.789431,-17.6677,4.78722
1,1,0,0,1223557502,9.23743,-0.789338,-17.6677,4.78722
1,1,0,0,1223557502,9.23748,-0.789429,-17.6677,4.78722
1,1,0,0,1223557502,9.23831,-0.789453,-17.6677,4.78722
1,1,0,0,1223557502,9.23889,-0.789429,-17.6677,4.78722
1,1,0,0,1223557502,9.23815,-0.789442,-17.6677,4.78722
1,1,0,0,1223557502,9.23876,-0.789333,-17.6677,4.78722
1,1,0,0,1223557502,9.23918,-0.789213,-17.6677,4.78722
1,1,0,0,1223557502,9.23827,-0.789228,-17.6677,4.78722
1,1,0,0,1223557502,9.2387,-0.789305,-17.6677,4.78722
1,1,0,0,1223557502,9.2389,-0.789266,-17.6677,4.78722
1,1,0,0,1223557502,9.23746,-0.789338,-17.6677,4.78722
1,1,0,0,1223557502,9.23775,-0.789399,-17.6677,4.78722
1,1,0,0,1223557502,9.23794,-0.78931,-17.6677,4.78722
1,1,0,0,1223557502,9.23765,-0.78933,-17.6677,4.78722
1,1,0,0,1223557502,9.23882,-0.789346,-17.6677,4.78722
1,1,0,0,1223557502,9.23955,-0.789377,-17.6677,4.78722
1,1,0,0,1223557502,9.23927,-0.789442,-17.6677,4.78722
1,1,0,0,1223557502,9.2399,-0.789436,-17.6677,4.78722
1,1,0,0,1223557502,9.23985,-0.789427,-17.6677,4.78722
1,1,0,0,1223557502,9.23893,-0.789292,-17.6677,4.78722
1,1,0,0,1223557502,9.2389,-0.789254,-17.6677,4.78722
1,1,0,0,1223557502,9.23843,-0.789329,-17.6677,4.78722
1,1,0,0,1223557502,9.23778,-0.789438,-17.6677,4.78722
1,1,0,0,1223557502,9.23761,-0.789544,-17.6677,4.78722
1,1,0,0,1223557502,9.23767,-0.789561,-17.6677,4.78722
1,1,0,0,1223557502,9.23847,-0.789481,-17.6677,4.78722
1,1,0,0,1223557502,9.23867,-0.789395,-17.6677,4.78722
1,1,0,0,1223557502,9.2389,-0.789242,-17.6677,4.78722
1,1,0,0,1223557502,9.23918,-0.789241,-17.6677,4.78722
1,1,0,0,1223557502,9.23828,-0.789376,-17.6677,4.78722
1,1,0,0,1223557502,9.23851,-0.789337,-17.6677,4.78722
1,1,0,0,1223557502,9.23873,-0.789324,-17.6677,4.78722
1,1,0,0,1223557502,9.23892,-0.789422,-17.6677,4.78722
1,1,0,0,1223557502,9.24003,-0.78933,-17.6677,4.78722
1,1,0,0,1223557502,9.24001,-0.789244,-17.6677,4.78722
1,1,0,0,1223557502,9.23892,-0.789381,-17.6677,4.78722
1,1,0,0,1223557502,9.23887,-0.789364,-17.6677,4.78722
1,1,0,0,1223557502,9.23827,-0.789347,-17.6677,4.78722
1,1,0,0,1223557502,9.23738,-0.789408,-17.6677,4.78722
1,1,0,0,1223557502,9.23733,-0.789306,-17.6677,4.78722
1,1,0,0,1223557502,9.23738,-0.789192,-17.6677,4.78722
1,1,0,0,1223557502,9.23627,-0.789301,-17.6677,4.78722
1,1,0,0,1223557502,9.23655,-0.789316,-17.6677,4.78722
1,1,0,0,1223557502,9.23647,-0.789282,-17.6677,4.78722
1,1,0,0,1223557502,9.23632,-0.789363,-17.6677,4.78722
1,1,0,0,1223557502,9.23674,-0.789409,-17.6677,4.78722
1,1,0,0,1223557502,9.23696,-0.789452,-17.6677,4.78722
1,1,0,0,1223557502,9.2363,-0.78956,-17.6677,4.78722
1,1,0,0,1223557502,9.23729,-0.789555,-17.6677,4.78722
1,1,0,0,1223557502,9.23709,-0.789526,-17.6677,4.78722
1,1,0,0,1223557502,9.23726,-0.7895,-17.6677,4.78722
1,1,0,0,1223557502,9.23835,-0.789464,-17.6677,4.78722
1,1,0,0,1223557502,9.23792,-0.789473,-17.6677,4.78722
1,1,0,0,1223557502,9.2376,-0.789501,-17.6677,4.78722
1,1,0,0,1223557502,9.23779,-0.78947,-17.6677,4.78722
1,1,0,0,1223557502,9.2371,-0.789323,-17.6677,4.78722
1,1,0,0,1223557502,9.23697,-0.789285,-17.6677,4.78722
1,1,0,0,1223557502,9.23784,-0.789272,-17.6677,4.78722
1,1,0,0,1223557502,9.23799,-0.789342,-17.6677,4.78722
1,1,0,0,1223557502,9.23835,-0.789345,-17.6677,4.78722
1,1,0,0,1223557502,9.23877,-0.789306,-17.6677,4.78722
1,1,0,0,1223557502,9.23819,-0.789382,-17.6677,4.78722
1,1,0,0,1223557502,9.23816,-0.789346,-17.6677,4.78722
1,1,0,0,1223557502,9.23796,-0.789253,-17.6677,4.78722
1,1,0,0,1223557502,9.23716,-0.78944,-17.6677,4.78722
1,1,0,0,1223557502,9.23644,-0.789439,-17.6677,4.78722
1,1,0,0,1223557502,9.2374,-0.789379,-17.6677,4.78722
1,1,0,0,1223557502,9.23751,-0.789497,-17.6677,4.78722
1,1,0,0,1223557502,9.23733,-0.789553,-17.6677,4.78722
1,1,0,0,1223557502,9.23764,-0.789499,-17.6677,4.78722
1,1,0,0,1223557502,9.23688,-0.789559,-17.6677,4.78722
1,1,0,0,1223557502,9.23559,-0.78961,-17.6677,4.78722
1,1,0,0,1223557502,9.23545,-0.789621,-17.6677,4.78722
1,1,0,0,1223557502,9.23566,-0.789692,-17.6677,4.78722
1,1,0,0,1223557502,9.23628,-0.789684,-17.6677,4.78722
1,1,0,0,1223557502,9.23703,-0.789656,-17.6677,4.78722
1,1,0,0,1223557502,9.23749,-0.789604,-17.6677,4.78722
1,1,0,0,1223557502,9.23867,-0.78947,-17.6677,4.78722
1,1,0,0,1223557502,9.23774,-0.789538,-17.6677,4.78722
1,1,0,0,1223557502,9.23738,-0.789596,-17.6677,4.78722
1,1,0,0,1223557502,9.23751,-0.789488,0,0
1,1,0,0,1223557502,9.23728,-0.78947,0,0
1,1,0,0,1223557502,7.7608,-0.679004,0,0
1,1,0,0,1223557502,5.72936,-0.505276,0,0
1,1,0,0,1223557502,3.8821,-0.347352,0,0
1,1,0,0,1223557502,1.84927,-0.173807,0,0
1,1,0,0,1223557502,0.00215743,-0.000120934,0,0
1,1,0,0,1223557502,0.000530146,-3.31611e-05,0,0
1,1,0,0,1223557502,-0.00026593,-0.000129178,0,0
1,1,0,0,1223557502,0.000997815,-6.57865e-05,0,0
1,1,0,0,1223557502,0.000873549,-0.000185958,0,0
1,1,0,0,1223557502,-0.000188103,-0.000381895,0,0
1,1,0,0,1223557502,0.000403373,-0.000312476,0,0
1,1,0,0,1223557502,0.000736306,-0.000289304,0,0
1,1,0,0,1223557502,-9.62977e-05,-0.000371151,0,0
1,1,0,0,1223557502,0.000477167,-0.000280974,0,0
1,1,0,0,1223557502,0.000619722,-0.000256867,0,0
1,1,0,0,1223557502,0.000809441,-0.000354632,0,0
1,1,0,0,1223557502,0.00041547,-0.000268509,0,0
1,1,0,0,1223557502,0.000443165,-0.000177136,0,0
1,1,0,0,1223557502,8.3974e-05,-0.000187741,0,0
1,1,0,0,1223557502,0.000641556,-4.97923e-05,0,0
1,1,0,0,1223557502,0.00106357,-7.91205e-05,0,0
1,1,0,0,1223557502,0.000634686,-0.000153264,0,0
1,1,0,0,1223557502,0.00148606,-9.6181e-05,0,0
1,1,0,0,1223557502,0.00126411,-0.000153497,0,0
1,1,0,0,1223557502,0.000730743,-0.000161355,0,0
1,1,0,0,1223557502,0.00163588,-9.82812e-05,0,0
1,1,0,0,1223557502,0.00117506,-0.000156279,0,0
1,1,0,0,1223557502,0.00056546,-0.000185734,0,0
1,1,0,0,1223557502,0.000539495,-3.89802e-05,0,0
1,1,0,0,1223557502,-0.000317139,-5.40727e-05,0,0
1,1,0,0,1223557502,-0.000803921,6.68761e-06,0,0
1,1,0,0,1223557502,-0.000459844,2.1824e-05,0,0
1,1,0,0,1223557502,0.000236924,-0.000124841,0,0
1,1,0,0,1223557502,0.000613785,-0.000270138,0,0
1,1,0,0,1223557502,0.000740229,-0.000361869,0,0
1,1,0,0,1223557502,0.000247906,-0.000472806,0,0
1,1,0,0,1223557502,-0.000343775,-0.000525137,0,0
1,1,0,0,1223557502,-0.0013503,-0.00047421,0,0
1,1,0,0,1223557502,-0.00135732,-0.000450858,0,0
1,1,0,0,1223557502,-0.00106739,-0.000324386,0,0
1,1,0,0,1223557502,-0.0011551,-0.000224728,0,0
1,1,0,0,1223557502,-6.43385e-05,-0.000220477,0,0
1,1,0,0,1223557502,0.000459569,-0.000114852,0,0
1,1,0,0,1223557502,3.56314e-05,-4.51409e-05,0,0
1,1,0,0,1223557502,0.000711208,-0.000113698,0,0
1,1,0,0,1223557502,0.000856067,-0.000233449,0,0
1,1,0,0,1223557502,0.000433676,-0.000401424,0,0
1,1,0,0,1223557502,0.000854978,-0.000548365,0,0
1,1,0,0,1223557502,0.000835719,-0.000530636,0,0
1,1,0,0,1223557502,4.99693e-05,-0.000511859,0,0
1,1,0,0,1223557502,0.000649698,-0.000330909,0,0
1,1,0,0,1223557502,0.000417084,-0.000205597,0,0
1,1,0,0,1223557502,-0.000484564,-0.000203338,0,0
1,1,0,0,1223557502,0.000532295,-0.000156179,0,0
1,1,0,0,1223557502,0.000469389,-0.000104591,0,0
1,1,0,0,1223557502,-0.000353743,-0.000177044,0,0
1,1,0,0,1223557502,0.000775883,-0.000168782,0,0
1,1,0,0,1223557502,0.00049554,-0.000237633,0,0
1,1,0,0,1223557502,-0.000811685,-0.000295715,0,0
1,1,0,0,1223557502,-0.000165429,-0.000313761,0,0
1,1,0,0,1223557502,-0.000477781,-0.000291007,0,0
1,1,0,0,1223557502,-0.00135183,-0.000302079,0,0
1,1,0,0,1223557502,-0.000533276,-0.000286689,0,0
1,1,0,0,1223557502,-0.000694022,-0.000328238,0,0
1,1,0,0,1223557502,-0.00131681,-0.000421775,0,0
1,1,0,0,1223557502,8.36652e-06,-0.000539137,0,0
1,1,0,0,1223557502,0.00018511,-0.000535553,0,0
1,1,0,0,1223557502,0.000395,-0.000396466,0,0
1,1,0,0,1223557502,0.00183592,-0.000288856,0,0
1,1,0,0,1223557502,0.00216055,-0.000140852,0,0
1,1,0,0,1223557502,0.0022182,5.42853e-05,0,0
1,1,0,0,1223557502,0.00254061,4.66654e-05,0,0
1,1,0,0,1223557502,0.000875683,-3.11054e-05,0,0
1,1,0,0,1223557502,-0.000229822,-1.97719e-05,0,0
1,1,0,0,1223557502,-0.000932628,-7.11758e-05,0,0
1,1,0,0,1223557502,-0.00197731,-0.000168542,0,0
1,1,0,0,1223557502,-0.00136602,-0.000140032,0,0
1,1,0,0,1223557502,-0.00096993,-0.000134394,0,0
1,1,0,0,1223557502,-0.00132222,-0.000218903,0,0
1,1,0,0,1223557502,-0.00100088,-0.000147736,0,0
1,1,0,0,1223557502,-0.00123669,-0.00013674,0,0
1,1,0,0,1223557502,-0.000518412,-0.000133796,0,0
1,1,0,0,1223557502,0.000130266,-0.000200727,0,0
1,1,0,0,1223557502,-2.40351e-05,-0.000283176,0,0
1,1,0,0,1223557502,0.000276368,-0.000327935,0,0
1,1,0,0,1223557502,0.000263921,-0.00039406,0,0
1,1,0,0,1223557502,-0.0012684,-0.00049447,0,0
1,1,0,0,1223557502,-0.00026671,-0.000446318,0,0
1,1,0,0,1223557502,0.0003225,-0.000406883,0,0
1,1,0,0,1223557502,-0.000234082,-0.000513034,0,0
1,1,0,0,1223557502,-0.00035021,-0.000392221,0,0
1,1,0,0,1223557502,-0.000578657,-0.00035014,0,0
1,1,0,0,1223557502,-0.00182952,-0.000363914,0,0
1,1,0,0,1223557502,-0.00103733,-0.000249026,0,0
1,1,0,0,1223557502,-0.000539404,-0.00020636,0,-0.000183975
1,1,0,0,1223557502,0.034976,0.00188449,0.0218931,-0.000183975
1,1,0,0,1223557502,0.138072,0.00918352,0.0787414,-0.000183975
1,1,0,0,1223557502,0.237672,0.0164031,0.160978,-0.000183975
1,1,0,0,1223557502,0.339858,0.0234416,0.255358,-0.000183975
1,1,0,0,1223557502,0.452519,0.0308788,0.360408,-0.000183975
1,1,0,0,1223557502,0.45812,0.0319022,0.448716,-0.000183975
1,1,0,0,1223557502,0.456443,0.0322922,0.550086,-0.000183975
1,1,0,0,1223557502,0.452546,0.0331188,0.653664,-0.000183975
1,1,0,0,1223557502,0.448451,0.0333858,0.755586,-0.000183975
