Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,0,0,451134918,9.23677,-0.794493,11.2957,-0.000183975
1,1,0,0,451134918,9.23732,-0.79447,11.2957,-0.000183975
1,1,0,0,451134918,9.2376,-0.79453,11.2957,-0.000183975
1,1,0,0,451134918,9.23795,-0.794545,11.2957,-0.000183975
1,1,0,0,451134918,9.23852,-0.794507,11.2957,-0.000183975
1,1,0,0,451134918,9.23867,-0.794562,11.2957,-0.000183975
1,1,0,0,451134918,9.23945,-0.794443,11.2957,-0.000183975
1,1,0,0,451134918,9.23973,-0.794464,11.2957,-0.000183975
1,1,0,0,451134918,9.23912,-0.794513,11.2957,-0.000183975
1,1,0,0,451134918,9.23933,-0.79454,11.2957,-0.000183975
1,1,0,0,451134918,9.23949,-0.794595,11.2957,-0.000183975
1,1,0,0,451134918,9.23909,-0.794608,11.2957,-0.000183975
1,1,0,0,451134918,9.23944,-0.794529,11.2957,-0.000183975
1,1,0,0,451134918,9.24015,-0.794511,11.2957,-0.000183975
1,1,0,0,451134918,9.23938,-0.794524,11.2957,-0.000183975
1,1,0,0,451134918,9.23786,-0.79454,11.2957,-0.000183975
1,1,0,0,451134918,9.23671,-0.794549,11.2957,-0.000183975
1,1,0,0,451134918,9.23554,-0.794455,11.2957,-0.000183975
1,1,0,0,451134918,9.23412,-0.794524,11.2957,-0.000183975
1,1,0,0,451134918,9.23351,-0.794538,11.2957,-0.000183975
1,1,0,0,451134918,9.23288,-0.794511,11.2957,-0.000183975
1,1,0,0,451134918,9.23298,-0.794513,11.2957,-0.000183975
1,1,0,0,451134918,9.23365,-0.794347,11.2957,-0.000183975
1,1,0,0,451134918,9.23376,-0.794152,11.2957,-0.000183975
1,1,0,0,451134918,9.23419,-0.794261,11.2957,-0.000183975
1,1,0,0,451134918,9.23374,-0.794338,11.2957,-0.000183975
1,1,0,0,451134918,9.23237,-0.794492,11.2957,-0.000183975
1,1,0,0,451134918,9.23264,-0.794614,11.2957,-0.000183975
1,1,0,0,451134918,9.23313,-0.794515,11.2957,-0.000183975
1,1,0,0,451134918,9.23401,-0.794343,11.2957,-0.000183975
1,1,0,0,451134918,9.23466,-0.794319,11.2957,-0.000183975
1,1,0,0,451134918,9.23506,-0.794179,11.2957,-0.000183975
1,1,0,0,451134918,9.23572,-0.794249,11.2957,-0.000183975
1,1,0,0,451134918,9.23534,-0.794375,11.2957,-0.000183975
1,1,0,0,451134918,9.23503,-0.794362,11.2957,-0.000183975
1,1,0,0,451134918,9.23498,-0.794458,11.2957,-0.000183975
1,1,0,0,451134918,9.23442,-0.794529,11.2957,-0.000183975
1,1,0,0,451134918,9.23426,-0.794501,11.2957,-0.000183975
1,1,0,0,451134918,9.23487,-0.794407,11.2957,-0.000183975
1,1,0,0,451134918,9.23445,-0.794329,11.2957,-0.000183975
1,1,0,0,451134918,9.2339,-0.794295,11.2957,-0.000183975
1,1,0,0,451134918,9.23361,-0.794305,11.2957,-0.000183975
1,1,0,0,451134918,9.2333,-0.794289,11.2957,-0.000183975
1,1,0,0,451134918,9.23268,-0.794383,11.2957,-0.000183975
1,1,0,0,451134918,9.23287,-0.794504,11.2957,-0.000183975
1,1,0,0,451134918,9.23277,-0.794474,11.2957,-0.000183975
1,1,0,0,451134918,9.23258,-0.794505,11.2957,-0.000183975
1,1,0,0,451134918,9.23324,-0.794523,11.2957,-0.000183975
1,1,0,0,451134918,9.23338,-0.794536,11.2957,-0.000183975
1,1,0,0,451134918,9.23294,-0.794553,11.2957,-0.000183975
1,1,0,0,451134918,9.23335,-0.794568,11.2957,-0.000183975
1,1,0,0,451134918,9.23274,-0.794576,11.2957,-0.000183975
1,1,0,0,451134918,9.23206,-0.79453,11.2957,-0.000183975
1,1,0,0,451134918,9.23272,-0.794538,11.2957,-0.000183975
1,1,0,0,451134918,9.23213,-0.794616,11.2957,-0.000183975
1,1,0,0,451134918,9.23257,-0.794608,11.2957,-0.000183975
1,1,0,0,451134918,9.23349,-0.79457,11.2957,-0.000183975
1,1,0,0,451134918,9.23292,-0.794529,11.2957,-0.000183975
1,1,0,0,451134918,9.2334,-0.79435,11.2957,-0.000183975
1,1,0,0,451134918,9.23414,-0.794258,11.2957,-0.000183975
1,1,0,0,451134918,9.23314,-0.794265,11.2957,-0.000183975
1,1,0,0,451134918,9.23304,-0.794244,11.2957,-0.000183975
1,1,0,0,451134918,9.23339,-0.794228,11.2957,-0.000183975
1,1,0,0,451134918,9.23356,-0.79418,11.2957,-0.000183975
1,1,0,0,451134918,9.23369,-0.794074,11.2957,-0.000183975
1,1,0,0,451134918,9.23364,-0.794019,11.2957,-0.000183975
1,1,0,0,451134918,9.23324,-0.794057,11.2957,-0.000183975
1,1,0,0,451134918,9.23276,-0.794176,11.2957,-0.000183975
1,1,0,0,451134918,9.23207,-0.794298,11.2957,-0.000183975
1,1,0,0,451134918,9.23296,-0.794373,11.2957,-0.000183975
1,1,0,0,451134918,9.2343,-0.794289,11.2957,-0.000183975
1,1,0,0,451134918,9.23461,-0.79438,11.2957,-0.000183975
1,1,0,0,451134918,9.23443,-0.794265,11.2957,-0.000183975
1,1,0,0,451134918,9.23384,-0.794233,11.2957,-0.000183975
1,1,0,0,451134918,9.23309,-0.794243,11.2957,-0.000183975
1,1,0,0,451134918,9.23298,-0.794198,11.2957,-0.000183975
1,1,0,0,451134918,9.23317,-0.794126,11.2957,-0.000183975
1,1,0,0,451134918,9.23365,-0.794209,11.2957,-0.000183975
1,1,0,0,451134918,9.23375,-0.79433,11.2957,-0.000183975
1,1,0,0,451134918,9.23352,-0.794442,11.2957,-0.000183975
1,1,0,0,451134918,9.2334,-0.794511,11.2957,-0.000183975
1,1,0,0,451134918,9.23304,-0.794477,11.2957,-0.000183975
1,1,0,0,451134918,9.23253,-0.794392,11.2957,-0.000183975
1,1,0,0,451134918,9.23302,-0.794379,11.2957,-0.000183975
1,1,0,0,451134918,9.23259,-0.794349,11.2957,-0.000183975
1,1,0,0,451134918,9.2325,-0.794372,11.2957,-0.000183975
1,1,0,0,451134918,9.23319,-0.794433,11.2957,-0.000183975
1,1,0,0,451134918,9.23337,-0.794263,11.2957,-0.000183975
1,1,0,0,451134918,9.23332,-0.79421,11.2957,-0.000183975
1,1,0,0,451134918,9.23371,-0.794236,11.2957,-0.000183975
1,1,0,0,451134918,9.2342,-0.794102,11.2957,-0.000183975
1,1,0,0,451134918,9.23391,-0.7942,11.2957,-0.000183975
1,1,0,0,451134918,9.23455,-0.794316,11.2957,-0.000183975
1,1,0,0,451134918,9.23505,-0.79423,11.2957,-0.000183975
1,1,0,0,451134918,9.23474,-0.794264,11.2957,-0.000183975
1,1,0,0,451134918,9.23562,-0.794232,11.2957,-0.000183975
1,1,0,0,451134918,9.23514,-0.794099,11.2957,-0.000183975
1,1,0,0,451134918,9.23378,-0.794219,11.2957,-0.000183975
1,1,0,0,451134918,9.23363,-0.794223,11.2957,-0.000183975
1,1,0,0,451134918,9.23319,-0.794072,11.2957,-0.000183975
1,1,0,0,451134918,9.23247,-0.794099,11.2957,-0.000183975
1,1,0,0,451134918,9.23314,-0.794057,11.2957,-0.000183975
1,1,0,0,451134918,9.23388,-0.793955,11.2957,-0.000183975
1,1,0,0,451134918,9.23411,-0.794042,11.2957,-0.000183975
1,1,0,0,451134918,9.23482,-0.794146,11.2957,-0.000183975
1,1,0,0,451134918,9.23561,-0.794052,11.2957,-0.000183975
1,1,0,0,451134918,9.23576,-0.794067,11.2957,-0.000183975
1,1,0,0,451134918,9.23554,-0.794058,11.2957,-0.000183975
1,1,0,0,451134918,9.23532,-0.794017,11.2957,-0.000183975
1,1,0,0,451134918,9.23465,-0.794038,11.2957,-0.000183975
1,1,0,0,451134918,9.23491,-0.794099,11.2957,-0.000183975
1,1,0,0,451134918,9.23536,-0.794214,11.2957,-0.000183975
1,1,0,0,451134918,9.23563,-0.794334,11.2957,-0.000183975
1,1,0,0,451134918,9.23534,-0.794396,11.2957,-0.000183975
1,1,0,0,451134918,9.23488,-0.794452,11.2957,-0.000183975
1,1,0,0,451134918,9.23522,-0.794383,11.2957,-0.000183975
1,1,0,0,451134918,9.23538,-0.794344,11.2957,-0.000183975
1,1,0,0,451134918,9.23589,-0.79428,11.2957,-0.000183975
1,1,0,0,451134918,9.23674,-0.794259,11.2957,-0.000183975
1,1,0,0,451134918,9.23628,-0.794326,11.2957,-0.000183975
1,1,0,0,451134918,9.23557,-0.794278,11.2957,-0.000183975
1,1,0,0,451134918,9.23529,-0.794301,11.2957,-0.000183975
1,1,0,0,451134918,9.23527,-0.794278,11.2957,-0.000183975
1,1,0,0,451134918,9.23563,-0.794279,11.2957,-0.000183975
1,1,0,0,451134918,9.23615,-0.794316,11.2957,-0.000183975
1,1,0,0,451134918,9.23644,-0.794323,11.2957,-0.000183975
1,1,0,0,451134918,9.23719,-0.794302,11.2957,-0.000183975
1,1,0,0,451134918,9.23711,-0.794368,11.2957,-0.000183975
1,1,0,0,451134918,9.2374,-0.794313,11.2957,-0.000183975
1,1,0,0,451134918,9.23748,-0.794335,11.2957,-0.000183975
1,1,0,0,451134918,9.23734,-0.794351,11.2957,-0.000183975
1,1,0,0,451134918,9.23663,-0.794307,11.2957,-0.000183975
1,1,0,0,451134918,9.23697,-0.794225,11.2957,-0.000183975
1,1,0,0,451134918,9.23651,-0.794178,11.2957,-0.000183975
1,1,0,0,451134918,9.2359,-0.794202,11.2957,-0.000183975
1,1,0,0,451134918,9.23593,-0.794244,11.2957,-0.000183975
1,1,0,0,451134918,9.23588,-0.794303,11.2957,-0.000183975
1,1,0,0,451134918,9.23531,-0.794426,11.2957,-0.000183975
1,1,0,0,451134918,9.23503,-0.794463,11.2957,-0.000183975
1,1,0,0,451134918,9.23529,-0.794463,11.2957,-0.000183975
1,1,0,0,451134918,9.23477,-0.794521,11.2957,-0.000183975
1,1,0,0,451134918,9.23483,-0.794437,11.2957,-0.000183975
1,1,0,0,451134918,9.23592,-0.794325,11.2957,-0.000183975
1,1,0,0,451134918,9.23603,-0.794305,11.2957,-0.000183975
1,1,0,0,451134918,9.23663,-0.794182,11.2957,-0.000183975
1,1,0,0,451134918,9.23714,-0.794231,11.2957,-0.000183975
1,1,0,0,451134918,9.23672,-0.794279,11.2957,-0.000183975
1,1,0,0,451134918,9.23742,-0.794113,11.2957,-0.000183975
1,1,0,0,451134918,9.23733,-0.794146,11.2957,-0.000183975
1,1,0,0,451134918,9.23665,-0.794269,11.2957,-0.000183975
1,1,0,0,451134918,9.23674,-0.794167,11.2957,-0.000183975
1,1,0,0,451134918,9.23687,-0.794198,11.2957,-0.000183975
1,1,0,0,451134918,9.23628,-0.794277,11.2957,-0.000183975
1,1,0,0,451134918,9.23675,-0.794057,11.2957,-0.000183975
1,1,0,0,451134918,9.23725,-0.793962,11.2957,-0.000183975
1,1,0,0,451134918,9.23729,-0.793976,11.2957,-0.000183975
1,1,0,0,451134918,9.23852,-0.794074,11.2957,-0.000183975
1,1,0,0,451134918,9.23965,-0.79411,11.2957,-0.000183975
1,1,0,0,451134918,9.23985,-0.794244,11.2957,-0.000183975
1,1,0,0,451134918,9.23965,-0.794249,11.2957,-0.000183975
1,1,0,0,451134918,9.23858,-0.794244,11.2957,-0.000183975
1,1,0,0,451134918,9.23732,-0.794281,11.2957,-0.000183975
1,1,0,0,451134918,9.23627,-0.79423,11.2957,-0.000183975
1,1,0,0,451134918,9.23623,-0.794074,11.2957,-0.000183975
1,1,0,0,451134918,9.23673,-0.79406,11.2957,-0.000183975
1,1,0,0,451134918,9.23673,-0.79397,11.2957,-0.000183975
1,1,0,0,451134918,9.23678,-0.793965,11.2957,-0.000183975
1,1,0,0,451134918,9.23734,-0.79402,11.2957,-0.000183975
1,1,0,0,451134918,9.23686,-0.794141,11.2957,-0.000183975
1,1,0,0,451134918,9.23725,-0.794132,11.2957,-0.000183975
1,1,0,0,451134918,9.23781,-0.79421,11.2957,-0.000183975
1,1,0,0,451134918,9.23855,-0.794163,11.2957,-0.000183975
1,1,0,0,451134918,9.23871,-0.794104,11.2957,-0.000183975
1,1,0,0,451134918,9.23803,-0.794096,11.2957,-0.000183975
1,1,0,0,451134918,9.23779,-0.79404,11.2957,-0.000183975
1,1,0,0,451134918,9.23724,-0.794006,11.2957,-0.000183975
1,1,0,0,451134918,9.23644,-0.794102,11.2957,-0.000183975
1,1,0,0,451134918,9.23589,-0.794091,11.2957,-0.000183975
1,1,0,0,451134918,9.2363,-0.79412,11.2957,-0.000183975
1,1,0,0,451134918,9.23597,-0.794125,11.2957,-0.000183975
1,1,0,0,451134918,9.23588,-0.794133,11.2957,-0.000183975
1,1,0,0,451134918,9.23753,-0.794134,11.2957,-0.000183975
1,1,0,0,451134918,9.23777,-0.794147,11.2957,-0.000183975
1,1,0,0,451134918,9.23737,-0.79414,11.2957,-0.000183975
1,1,0,0,451134918,9.23753,-0.794125,11.2957,-0.000183975
1,1,0,0,451134918,9.23725,-0.794145,11.2957,-0.000183975
1,1,0,0,451134918,9.23607,-0.794159,11.2957,-0.000183975
1,1,0,0,451134918,9.23684,-0.794098,11.2957,-0.000183975
1,1,0,0,451134918,9.2373,-0.794118,11.2957,-0.000183975
1,1,0,0,451134918,9.23708,-0.794075,11.2957,-0.000183975
1,1,0,0,451134918,9.23739,-0.794023,11.2957,-0.000183975
1,1,0,0,451134918,9.23779,-0.794121,11.2957,-0.000183975
1,1,0,0,451134918,9.23757,-0.794191,11.2957,-0.000183975
1,1,0,0,451134918,9.23797,-0.794167,11.2957,-0.000183975
1,1,0,0,451134918,9.23894,-0.794191,11.2957,-0.000183975
1,1,0,0,451134918,9.23818,-0.794203,11.2957,-0.000183975
1,1,0,0,451134918,9.23782,-0.794214,11.2957,-0.000183975
1,1,0,0,451134918,9.23797,-0.794301,11.2957,-0.000183975
1,1,0,0,451134918,9.23793,-0.794356,11.2957,-0.000183975
1,1,0,0,451134918,9.23762,-0.794312,11.2957,-0.000183975
1,1,0,0,451134918,9.23821,-0.794223,11.2957,-0.000183975
1,1,0,0,451134918,9.23876,-0.794126,11.2957,-0.000183975
1,1,0,0,451134918,9.23852,-0.794037,11.2957,-0.000183975
1,1,0,0,451134918,9.23918,-0.793921,11.2957,-0.000183975
1,1,0,0,451134918,9.23954,-0.79389,11.2957,-0.000183975
1,1,0,0,451134918,9.23934,-0.793876,11.2957,-0.000183975
1,1,0,0,451134918,9.23876,-0.793815,11.2957,-0.000183975
1,1,0,0,451134918,9.2376,-0.793895,11.2957,-0.000183975
1,1,0,0,451134918,9.23749,-0.793952,11.2957,-0.000183975
1,1,0,0,451134918,9.23844,-0.793954,11.2957,-0.000183975
1,1,0,0,451134918,9.23868,-0.794017,11.2957,-0.000183975
1,1,0,0,451134918,9.23866,-0.794063,11.2957,-0.000183975
1,1,0,0,451134918,9.23851,-0.794094,11.2957,-0.000183975
1,1,0,0,451134918,9.23825,-0.794168,11.2957,-0.000183975
1,1,0,0,451134918,9.23802,-0.794166,11.2957,-0.000183975
1,1,0,0,451134918,9.23844,-0.794164,11.2957,-0.000183975
1,1,0,0,451134918,9.23961,-0.794106,11.2957,-0.000183975
1,1,0,0,451134918,9.24023,-0.793999,11.2957,-0.000183975
1,1,0,0,451134918,9.23987,-0.793971,11.2957,-0.000183975
1,1,0,0,451134918,9.23976,-0.794064,11.2957,-0.000183975
1,1,0,0,451134918,9.24,-0.79406,11.2957,-0.000183975
1,1,0,0,451134918,9.23929,-0.794094,11.2957,-0.000183975
1,1,0,0,451134918,9.23867,-0.794172,11.2957,-0.000183975
1,1,0,0,451134918,9.23965,-0.794094,11.2957,-0.000183975
1,1,0,0,451134918,9.2399,-0.794091,11.2957,-0.000183975
1,1,0,0,451134918,9.2397,-0.794026,0,0
1,1,0,0,451134918,9.23968,-0.794012,0,0
1,1,0,0,451134918,8.31667,-0.730407,0,0
1,1,0,0,451134918,6.46871,-0.55582,0,0
1,1,0,0,451134918,4.43638,-0.381135,0,0
1,1,0,0,451134918,2.40405,-0.222335,0,0
1,1,0,0,451134918,0.556383,-0.0478954,0,0
1,1,0,0,451134918,0.00130779,-0.000314189,0,0
1,1,0,0,451134918,0.0013232,-0.000199769,0,0
1,1,0,0,451134918,0.000747193,-0.000173311,0,0
1,1,0,0,451134918,0.000420781,-0.000165043,0,0
1,1,0,0,451134918,0.000126328,-0.000163603,0,0
1,1,0,0,451134918,-1.49252e-05,-6.31956e-05,0,0
1,1,0,0,451134918,-0.000406194,-7.17061e-05,0,0
1,1,0,0,451134918,-0.000806003,-0.000187914,0,0
1,1,0,0,451134918,-0.000596866,-0.000255786,0,0
1,1,0,0,451134918,-0.000434099,-0.000170841,0,0
1,1,0,0,451134918,-0.000773306,-0.000280307,0,0
1,1,0,0,451134918,-0.00108605,-0.000326701,0,0
1,1,0,0,451134918,-0.000897569,-0.000318506,0,0
1,1,0,0,451134918,-0.00121674,-0.000333822,0,0
1,1,0,0,451134918,-0.00028909,-0.000387658,0,0
1,1,0,0,451134918,-0.000557983,-0.00032291,0,0
1,1,0,0,451134918,-0.000646511,-0.000376042,0,0
1,1,0,0,451134918,-0.000542552,-0.000412656,0,0
1,1,0,0,451134918,-0.000873388,-0.000443806,0,0
1,1,0,0,451134918,-0.00106429,-0.000451911,0,0
1,1,0,0,451134918,-0.000973226,-0.0004097,0,0
1,1,0,0,451134918,-0.0012249,-0.000356733,0,0
1,1,0,0,451134918,-0.00194643,-0.000331753,0,0
1,1,0,0,451134918,-0.00171104,-0.000236306,0,0
1,1,0,0,451134918,-0.00121139,-0.000148739,0,0
1,1,0,0,451134918,-0.000477463,-0.000198213,0,0
1,1,0,0,451134918,0.000563168,-0.00022004,0,0
1,1,0,0,451134918,0.00152269,-0.000120507,0,0
1,1,0,0,451134918,0.00101789,-0.000198033,0,0
1,1,0,0,451134918,0.000922846,-0.000227632,0,0
1,1,0,0,451134918,0.000652265,-0.000151482,0,0
1,1,0,0,451134918,0.000190605,-0.000105859,0,0
1,1,0,0,451134918,0.000190605,-0.000103648,0,0
1,1,0,0,451134918,3.77432e-05,-9.45721e-05,0,0
1,1,0,0,451134918,0.000101698,-0.000135213,0,0
1,1,0,0,451134918,-0.000262567,-0.0001928,0,0
1,1,0,0,451134918,-0.00115699,-0.000283165,0,0
1,1,0,0,451134918,-0.00144208,-0.000339089,0,0
1,1,0,0,451134918,-0.00235803,-0.000438223,0,0
1,1,0,0,451134918,-0.00267271,-0.000434419,0,0
1,1,0,0,451134918,-0.00286268,-0.000342184,0,0
1,1,0,0,451134918,-0.00195991,-0.000196584,0,0
1,1,0,0,451134918,-0.000885925,-0.000159237,0,0
1,1,0,0,451134918,0.000155981,-0.000113917,0,0
1,1,0,0,451134918,0.000644444,-9.23469e-05,0,0
1,1,0,0,451134918,0.000648465,-0.00011389,0,0
1,1,0,0,451134918,0.000166231,-0.000150209,0,0
1,1,0,0,451134918,-0.000490189,-0.000134718,0,0
1,1,0,0,451134918,-0.000438574,-0.000119575,0,0
1,1,0,0,451134918,-0.00097013,-0.000142511,0,0
1,1,0,0,451134918,-0.00145305,-0.000228378,0,0
1,1,0,0,451134918,-0.00134955,-0.00029276,0,0
1,1,0,0,451134918,-0.00207629,-0.000336577,0,0
1,1,0,0,451134918,-0.00306944,-0.000478923,0,0
1,1,0,0,451134918,-0.00294523,-0.000490357,0,0
1,1,0,0,451134918,-0.00305943,-0.000387998,0,0
1,1,0,0,451134918,-0.00242601,-0.000350149,0,0
1,1,0,0,451134918,-0.00158565,-0.000244729,0,0
1,1,0,0,451134918,-0.00108601,-0.000138647,0,0
1,1,0,0,451134918,-0.00107943,-0.000221683,0,0
1,1,0,0,451134918,-0.000823984,-0.0002443,0,0
1,1,0,0,451134918,-0.0017288,-0.000251293,0,0
1,1,0,0,451134918,-0.001372,-0.000340075,0,0
1,1,0,0,451134918,-0.000106062,-0.000283005,0,0
1,1,0,0,451134918,0.000108061,-0.00019527,0,0
1,1,0,0,451134918,0.000649565,-0.000218946,0,0
1,1,0,0,451134918,0.00116265,-0.00017842,0,0
1,1,0,0,451134918,0.00047365,-0.000100682,0,0
1,1,0,0,451134918,2.4082e-05,-8.32706e-05,0,0
1,1,0,0,451134918,0.000912845,-4.44763e-05,0,0
1,1,0,0,451134918,0.000994739,-3.81336e-05,0,0
1,1,0,0,451134918,0.00152533,9.29566e-06,0,0
1,1,0,0,451134918,0.00187376,2.93325e-05,0,0
1,1,0,0,451134918,0.00203558,-9.4277e-06,0,0
1,1,0,0,451134918,0.00232526,-1.34213e-05,0,0
1,1,0,0,451134918,0.00204042,-1.68622e-06,0,0
1,1,0,0,451134918,0.00185963,1.67368e-05,0,0
1,1,0,0,451134918,0.00127906,7.72495e-05,0,0
1,1,0,0,451134918,0.000717112,5.14447e-05,0,0
1,1,0,0,451134918,-0.000100835,-9.74751e-06,0,0
1,1,0,0,451134918,-0.000989754,-7.08793e-05,0,0
1,1,0,0,451134918,-0.00213839,-0.000135529,0,0
1,1,0,0,451134918,-0.00184167,-0.00012139,0,0
1,1,0,0,451134918,-0.00165408,-5.49527e-05,0,0
1,1,0,0,451134918,-0.0016764,-1.57863e-05,0,0
1,1,0,0,451134918,-0.000930822,8.99825e-06,0,0
1,1,0,0,451134918,-0.000313125,-7.84889e-05,0,0
1,1,0,0,451134918,-0.000475578,-0.000185097,0,0
1,1,0,0,451134918,-0.000526035,-0.000177397,0,0
1,1,0,0,451134918,-0.000883832,-0.000229495,0,0
1,1,0,0,451134918,-0.0021384,-0.000224993,0,0
1,1,0,0,451134918,-0.00288262,-0.000174789,0,0
1,1,0,0,451134918,-0.0033422,-0.000184944,0,0
1,1,0,0,451134918,-0.00352414,-0.000250762,0,0
1,1,0,0,451134918,-0.00325733,-0.000199097,0,0
1,1,0,0,451134918,-0.00311938,-0.000215554,0,0
1,1,0,0,451134918,-0.00276165,-0.000211769,0,0
1,1,0,0,451134918,-0.00185539,-0.000200996,0,0
1,1,0,0,451134918,-0.00134564,-0.000131199,0,0
1,1,0,0,451134918,-0.00113814,-0.000178313,0,0
1,1,0,0,451134918,-0.000991935,-0.000236268,0,0
1,1,0,0,451134918,-0.000821367,-0.000188753,0,0
1,1,0,0,451134918,-0.0011894,-0.000132857,0,0
1,1,0,0,451134918,-0.0014856,-0.000129531,0,0
1,1,0,0,451134918,-0.00133342,-4.03993e-05,0,0
1,1,0,0,451134918,-0.000391384,0.000175801,0,0
1,1,0,0,451134918,-0.000133593,0.000215586,0,0
1,1,0,0,451134918,-0.000406455,0.000171708,0,0
1,1,0,0,451134918,-0.000181527,0.000174012,0,0
1,1,0,0,451134918,0.000974076,0.000242873,0,0
1,1,0,0,451134918,0.00127943,0.00023179,0,0
1,1,0,0,451134918,0.00135029,0.000203398,0,0
1,1,0,0,451134918,0.00136866,4.21296e-05,0,0
1,1,0,0,451134918,0.00148277,4.03542e-05,0,0
1,1,0,0,451134918,0.00144515,2.46822e-05,0,0
1,1,0,0,451134918,0.0013869,3.83536e-05,0,0
1,1,0,0,451134918,0.000505734,-0.000107881,0,0
1,1,0,0,451134918,-0.000121802,-0.000131737,0,0
1,1,0,0,451134918,-0.00083906,-0.000187422,0,0
1,1,0,0,451134918,-0.00193302,-0.00028054,0,0
1,1,0,0,451134918,-0.00225914,-0.000245407,0,0
1,1,0,0,451134918,-0.00159617,-0.000165678,0,0
1,1,0,0,451134918,-0.000983141,-0.000125812,0,0
1,1,0,0,451134918,-0.000166813,-7.22242e-05,0,0
1,1,0,0,451134918,0.000135783,-0.000112624,0,0
1,1,0,0,451134918,0.000337679,-9.04033e-05,0,0
1,1,0,0,451134918,0.000360971,-4.18758e-05,0,0
1,1,0,0,451134918,-0.000235161,-0.000130266,0,0
1,1,0,0,451134918,-0.00078843,-0.000161351,0,0
1,1,0,0,451134918,-0.000821415,-8.69703e-05,0,0
1,1,0,0,451134918,-0.0014656,-8.38463e-05,0,0
1,1,0,0,451134918,-0.00208998,-9.41731e-05,0,0
1,1,0,0,451134918,-0.00211152,-8.3532e-05,0,0
1,1,0,0,451134918,-0.00221509,-0.000150555,0,0
1,1,0,0,451134918,-0.00207274,-0.000244573,0,0
1,1,0,0,451134918,-0.00194826,-0.000257546,0,0
1,1,0,0,451134918,-0.00195644,-0.000217674,0,0
1,1,0,0,451134918,-0.00132536,-0.000178038,0,0
1,1,0,0,451134918,-0.00114176,-0.000136124,0,0
1,1,0,0,451134918,-0.00107087,-3.73209e-05,0,0
1,1,0,0,451134918,-0.0010336,-5.50708e-05,0,0
1,1,0,0,451134918,-0.000862094,-9.95508e-05,0,0
1,1,0,0,451134918,-0.000879085,-9.31193e-05,0,0
1,1,0,0,451134918,-0.00155067,-6.07764e-05,0,0
1,1,0,0,451134918,-0.00182372,-0.000147137,0,0
1,1,0,0,451134918,-0.00178121,-0.000175188,0,0
1,1,0,0,451134918,-0.00151456,-0.00017629,0,0
1,1,0,0,451134918,-0.00100778,-0.000116658,0,0
1,1,0,0,451134918,-0.0015031,-8.48892e-05,0,0
1,1,0,0,451134918,-0.00122652,-0.000116501,0,0
1,1,0,0,451134918,-0.000676198,-4.35264e-05,0,0
1,1,0,0,451134918,-0.000910779,-2.70785e-06,0,0
1,1,0,0,451134918,-0.00127951,-1.62256e-05,0,0
1,1,0,0,451134918,-0.000880536,2.79808e-05,0,0
1,1,0,0,451134918,-9.4561e-05,0.000122612,0,0
1,1,0,0,451134918,0.0173634,0.00131962,0.0217091,0
1,1,0,0,451134918,0.120272,0.00792829,0.0912517,0
