Time,Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.252269,1,1,0,0,4,8.57793,-0.688893,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.264174,1,1,0,0,4,8.57844,-0.68901,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.275152,1,1,0,0,4,8.57884,-0.689011,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.286088,1,1,0,0,4,8.57901,-0.689001,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.29706,1,1,0,0,4,8.5792,-0.688846,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.309122,1,1,0,0,4,8.57947,-0.688767,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.321231,1,1,0,0,4,8.57892,-0.688698,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.332014,1,1,0,0,4,8.57893,-0.688618,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.34296,1,1,0,0,4,8.57928,-0.688662,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.354091,1,1,0,0,4,8.57855,-0.688699,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.364934,1,1,0,0,4,8.57796,-0.688658,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.37585,1,1,0,0,4,8.57814,-0.688725,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.3869,1,1,0,0,4,8.57883,-0.688653,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.399518,1,1,0,0,4,8.57931,-0.688665,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.410666,1,1,0,0,4,8.57976,-0.688694,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.420741,1,1,0,0,4,8.57998,-0.688698,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.432768,1,1,0,0,4,8.57989,-0.688738,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.443813,1,1,0,0,4,8.57933,-0.688796,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.454752,1,1,0,0,4,8.5794,-0.688868,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.465916,1,1,0,0,4,8.57975,-0.688833,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.477694,1,1,0,0,4,8.57993,-0.688785,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.488571,1,1,0,0,4,8.57989,-0.688806,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.499615,1,1,0,0,4,8.57943,-0.688733,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.510966,1,1,0,0,4,8.5783,-0.688742,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.52157,1,1,0,0,4,8.5778,-0.688799,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.532444,1,1,0,0,4,8.5776,-0.688823,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.543468,1,1,0,0,4,8.57749,-0.688803,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.556224,1,1,0,0,4,8.57821,-0.68875,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.567089,1,1,0,0,4,8.57904,-0.688767,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.578255,1,1,0,0,4,8.57808,-0.688775,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.58882,1,1,0,0,4,8.5785,-0.688782,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.600602,1,1,0,0,4,8.57938,-0.688761,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.610493,1,1,0,0,4,8.5794,-0.688759,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.62169,1,1,0,0,4,8.57928,-0.688778,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.632554,1,1,0,0,4,8.57896,-0.688762,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.643681,1,1,0,0,4,8.57835,-0.688797,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.655093,1,1,0,0,4,8.57821,-0.688782,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.665489,1,1,0,0,4,8.57824,-0.688762,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.677558,1,1,0,0,4,8.57849,-0.688745,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.688272,1,1,0,0,4,8.57916,-0.688722,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.699349,1,1,0,0,4,8.57925,-0.688759,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.711561,1,1,0,0,4,8.57868,-0.688796,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.722396,1,1,0,0,4,8.57874,-0.688854,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.733347,1,1,0,0,4,8.57872,-0.688822,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.74441,1,1,0,0,4,8.57817,-0.688786,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.755143,1,1,0,0,4,8.57839,-0.688753,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.767048,1,1,0,0,4,8.5795,-0.688714,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.779254,1,1,0,0,4,8.57931,-0.688822,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.790783,1,1,0,0,4,8.5792,-0.688978,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.801284,1,1,0,0,4,8.58018,-0.689045,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.813106,1,1,0,0,4,8.57949,-0.688991,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.825089,1,1,0,0,4,8.57908,-0.689026,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.835863,1,1,0,0,4,8.57952,-0.688959,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.847741,1,1,0,0,4,8.57859,-0.688953,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.858617,1,1,0,0,4,8.57813,-0.689016,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.869684,1,1,0,0,4,8.57845,-0.68894,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.880563,1,1,0,0,4,8.57826,-0.688866,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.891494,1,1,0,0,4,8.57811,-0.688833,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.904314,1,1,0,0,4,8.57823,-0.688855,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.914577,1,1,0,0,4,8.57919,-0.688848,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.925688,1,1,0,0,4,8.57947,-0.688855,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.937948,1,1,0,0,4,8.57983,-0.688892,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.948367,1,1,0,0,4,8.58017,-0.688929,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.960118,1,1,0,0,4,8.58006,-0.688947,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.970669,1,1,0,0,4,8.5797,-0.688989,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.981394,1,1,0,0,4,8.57923,-0.689001,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
0.992642,1,1,0,0,4,8.57898,-0.688969,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.00328,1,1,0,0,4,8.57848,-0.688969,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.01521,1,1,0,0,4,8.57851,-0.688839,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.02649,1,1,0,0,4,8.57952,-0.688718,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.03722,1,1,0,0,4,8.58032,-0.688719,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.04843,1,1,0,0,4,8.58045,-0.688748,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.06019,1,1,0,0,4,8.58027,-0.688896,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.07205,1,1,0,0,4,8.57953,-0.689092,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.08416,1,1,0,0,4,8.5782,-0.689196,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.09638,1,1,0,0,4,8.57877,-0.689066,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.10727,1,1,0,0,4,8.57941,-0.68896,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.11899,1,1,0,0,4,8.57953,-0.688899,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.13091,1,1,0,0,4,8.57933,-0.688853,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.14185,1,1,0,0,4,8.57888,-0.688911,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.15285,1,1,0,0,4,8.579,-0.688918,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.16382,1,1,0,0,4,8.57931,-0.688714,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.17513,1,1,0,0,4,8.57938,-0.68863,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.18676,1,1,0,0,4,8.57991,-0.688509,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.19812,1,1,0,0,4,8.58059,-0.68849,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.20882,1,1,0,0,4,8.58019,-0.688739,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.22069,1,1,0,0,4,8.58004,-0.688882,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.23304,1,1,0,0,4,8.58038,-0.688894,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.24369,1,1,0,0,4,8.58003,-0.688929,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.25471,1,1,0,0,4,8.57923,-0.688944,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.26679,1,1,0,0,4,8.57914,-0.688897,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.27759,1,1,0,0,4,8.57915,-0.689009,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.28845,1,1,0,0,4,8.57838,-0.689053,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.29966,1,1,0,0,4,8.57818,-0.688982,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.31086,1,1,0,0,4,8.57865,-0.689088,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
1.32306,1,1,0,0,4,8.5777,-0.689105,-7.68796,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1449.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00359,1.49821,-nan(ind),-nan(ind),0
