Time,Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.236497,1,1,0,0,4,8.573,-0.705132,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.247209,1,1,0,0,4,8.5727,-0.705036,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.258619,1,1,0,0,4,8.57318,-0.705001,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.269368,1,1,0,0,4,8.57344,-0.705109,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.280394,1,1,0,0,4,8.57277,-0.705135,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.291076,1,1,0,0,4,8.57203,-0.705078,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.302131,1,1,0,0,4,8.57091,-0.705173,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.31404,1,1,0,0,4,8.57048,-0.705098,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.325196,1,1,0,0,4,8.57175,-0.704921,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.336041,1,1,0,0,4,8.57245,-0.70493,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.347165,1,1,0,0,4,8.57265,-0.70501,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.357994,1,1,0,0,4,8.57268,-0.704994,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.368927,1,1,0,0,4,8.57153,-0.705062,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.379901,1,1,0,0,4,8.57182,-0.705116,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.390841,1,1,0,0,4,8.57218,-0.704986,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.402772,1,1,0,0,4,8.57199,-0.704996,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.41472,1,1,0,0,4,8.572,-0.705145,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.425763,1,1,0,0,4,8.57229,-0.705081,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.436665,1,1,0,0,4,8.5719,-0.705095,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.447734,1,1,0,0,4,8.57203,-0.70516,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.458869,1,1,0,0,4,8.57218,-0.704971,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.469694,1,1,0,0,4,8.57167,-0.704992,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.481424,1,1,0,0,4,8.57173,-0.705133,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.492003,1,1,0,0,4,8.57268,-0.705172,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.503773,1,1,0,0,4,8.57322,-0.705184,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.515874,1,1,0,0,4,8.57364,-0.705194,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.527842,1,1,0,0,4,8.57295,-0.705172,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.538891,1,1,0,0,4,8.57222,-0.705094,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.5501,1,1,0,0,4,8.5722,-0.705048,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.561175,1,1,0,0,4,8.57198,-0.70515,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.5722,1,1,0,0,4,8.57152,-0.705158,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.583646,1,1,0,0,4,8.57154,-0.705129,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.593255,1,1,0,0,4,8.57128,-0.705128,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.6053,1,1,0,0,4,8.57123,-0.705113,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.616215,1,1,0,0,4,8.57232,-0.705018,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.627334,1,1,0,0,4,8.57306,-0.7051,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.638355,1,1,0,0,4,8.57289,-0.705212,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.649172,1,1,0,0,4,8.57247,-0.705239,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.66016,1,1,0,0,4,8.57165,-0.705271,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.671149,1,1,0,0,4,8.57067,-0.705249,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.682132,1,1,0,0,4,8.57046,-0.705181,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.694046,1,1,0,0,4,8.57102,-0.705186,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.705047,1,1,0,0,4,8.57164,-0.705311,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.716078,1,1,0,0,4,8.57168,-0.705352,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.726898,1,1,0,0,4,8.57186,-0.705265,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.738208,1,1,0,0,4,8.5714,-0.705227,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.749819,1,1,0,0,4,8.57103,-0.705132,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.76235,1,1,0,0,4,8.57106,-0.705037,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.773452,1,1,0,0,4,8.57141,-0.705034,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.78441,1,1,0,0,4,8.57165,-0.705085,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.795424,1,1,0,0,4,8.57137,-0.705104,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.806005,1,1,0,0,4,8.57175,-0.705026,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.818157,1,1,0,0,4,8.57207,-0.704988,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.829013,1,1,0,0,4,8.57153,-0.705097,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.840085,1,1,0,0,4,8.57139,-0.705064,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.851027,1,1,0,0,4,8.57114,-0.705009,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.863188,1,1,0,0,4,8.57068,-0.704927,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.87378,1,1,0,0,4,8.57079,-0.704736,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.885818,1,1,0,0,4,8.57115,-0.704595,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49894,-nan(ind),-nan(ind),0
0.896791,1,1,0,0,4,8.57129,-0.704626,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49894,-nan(ind),-nan(ind),0
0.909049,1,1,0,0,4,8.57155,-0.704728,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49894,-nan(ind),-nan(ind),0
0.919956,1,1,0,0,4,8.57157,-0.704879,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.930748,1,1,0,0,4,8.57158,-0.705098,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.941567,1,1,0,0,4,8.57143,-0.705196,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.9526,1,1,0,0,4,8.57117,-0.705273,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.964354,1,1,0,0,4,8.57111,-0.705313,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.975666,1,1,0,0,4,8.57212,-0.705113,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.986556,1,1,0,0,4,8.57248,-0.705026,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
0.997383,1,1,0,0,4,8.57205,-0.705025,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.00962,1,1,0,0,4,8.57157,-0.704972,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.02144,1,1,0,0,4,8.57062,-0.705005,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.03375,1,1,0,0,4,8.57105,-0.705047,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.04447,1,1,0,0,4,8.57195,-0.705006,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.0554,1,1,0,0,4,8.57242,-0.705023,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.06769,1,1,0,0,4,8.57256,-0.705161,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.07821,1,1,0,0,4,8.57187,-0.70521,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.08929,1,1,0,0,4,8.57046,-0.705164,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.10128,1,1,0,0,4,8.57108,-0.705065,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.11218,1,1,0,0,4,8.57061,-0.705084,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.12331,1,1,0,0,4,8.5705,-0.705112,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.13438,1,1,0,0,4,8.57104,-0.705107,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.14498,1,1,0,0,4,8.57066,-0.705155,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.15597,1,1,0,0,4,8.5702,-0.705141,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.16686,1,1,0,0,4,8.57053,-0.70507,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.17811,1,1,0,0,4,8.57095,-0.705091,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.18988,1,1,0,0,4,8.57197,-0.705061,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.20198,1,1,0,0,4,8.57297,-0.705107,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.21274,1,1,0,0,4,8.57291,-0.705229,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.8149,1,1,0,0,4,8.57104,-0.7053,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.81771,1,1,0,0,4,8.57103,-0.705316,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.82845,1,1,0,0,4,8.57092,-0.705355,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.84033,1,1,0,0,4,8.57047,-0.705248,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.85118,1,1,0,0,4,8.57,-0.705204,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.86315,1,1,0,0,4,8.57082,-0.705079,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.8752,1,1,0,0,4,8.57196,-0.704966,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.88604,1,1,0,0,4,8.57259,-0.70504,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.89721,1,1,0,0,4,8.57269,-0.705129,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
1.90825,1,1,0,0,4,8.57256,-0.705135,-6.36297,0.000183975,30,-nan(ind),-nan(ind),-nan(ind),-1199.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00211,1.49895,-nan(ind),-nan(ind),0
