Time,Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.274615,1,1,0,0,4,8.5731,-0.705031,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.285523,1,1,0,0,4,8.5737,-0.704974,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.296744,1,1,0,0,4,8.57408,-0.705012,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.30762,1,1,0,0,4,8.57364,-0.705029,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.318718,1,1,0,0,4,8.57317,-0.705139,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.329978,1,1,0,0,4,8.57238,-0.705231,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.340157,1,1,0,0,4,8.57121,-0.705254,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.351027,1,1,0,0,4,8.57146,-0.705261,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.362512,1,1,0,0,4,8.57204,-0.705188,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.373846,1,1,0,0,4,8.57251,-0.70508,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.384979,1,1,0,0,4,8.57335,-0.705056,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.395912,1,1,0,0,4,8.57458,-0.704957,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.407001,1,1,0,0,4,8.57539,-0.704802,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00522,1.49741,-nan(ind),-nan(ind),0
0.41757,1,1,0,0,4,8.57559,-0.704813,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00522,1.49741,-nan(ind),-nan(ind),0
0.428716,1,1,0,0,4,8.57486,-0.704826,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00522,1.49741,-nan(ind),-nan(ind),0
0.439797,1,1,0,0,4,8.57385,-0.704892,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.451694,1,1,0,0,4,8.57203,-0.705069,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.462347,1,1,0,0,4,8.57074,-0.705117,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.473612,1,1,0,0,4,8.57057,-0.705104,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.484764,1,1,0,0,4,8.57062,-0.705149,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.494955,1,1,0,0,4,8.57098,-0.705058,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.507395,1,1,0,0,4,8.57211,-0.704989,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.518514,1,1,0,0,4,8.57245,-0.70505,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.529172,1,1,0,0,4,8.57213,-0.705053,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.540257,1,1,0,0,4,8.57191,-0.705144,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.551347,1,1,0,0,4,8.5713,-0.705243,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.562087,1,1,0,0,4,8.571,-0.705231,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.574441,1,1,0,0,4,8.57138,-0.70516,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.585435,1,1,0,0,4,8.57127,-0.705138,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.596986,1,1,0,0,4,8.57151,-0.705116,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.60916,1,1,0,0,4,8.5715,-0.705124,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.620039,1,1,0,0,4,8.57103,-0.7052,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.630988,1,1,0,0,4,8.57153,-0.705079,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.642044,1,1,0,0,4,8.572,-0.704964,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.652966,1,1,0,0,4,8.57229,-0.704934,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.664755,1,1,0,0,4,8.57214,-0.704891,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.675706,1,1,0,0,4,8.57183,-0.705037,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.686968,1,1,0,0,4,8.57192,-0.705184,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.698001,1,1,0,0,4,8.5719,-0.705236,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.708597,1,1,0,0,4,8.57195,-0.705185,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.720859,1,1,0,0,4,8.57223,-0.705168,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.732272,1,1,0,0,4,8.57242,-0.70518,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.742268,1,1,0,0,4,8.57292,-0.70519,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.753358,1,1,0,0,4,8.57296,-0.705312,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.764174,1,1,0,0,4,8.57294,-0.705347,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.775246,1,1,0,0,4,8.57309,-0.705299,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.786298,1,1,0,0,4,8.57274,-0.705171,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.79734,1,1,0,0,4,8.57187,-0.705113,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.809492,1,1,0,0,4,8.57253,-0.704996,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.820813,1,1,0,0,4,8.57376,-0.705016,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.831548,1,1,0,0,4,8.57432,-0.70501,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.84211,1,1,0,0,4,8.57519,-0.705028,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.853139,1,1,0,0,4,8.57621,-0.705064,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.863977,1,1,0,0,4,8.57578,-0.705076,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.876278,1,1,0,0,4,8.57492,-0.70506,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.886848,1,1,0,0,4,8.57397,-0.705173,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.898052,1,1,0,0,4,8.57244,-0.705241,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.908996,1,1,0,0,4,8.57137,-0.705306,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.921059,1,1,0,0,4,8.57086,-0.705394,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.932562,1,1,0,0,4,8.57159,-0.705298,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.943028,1,1,0,0,4,8.5726,-0.705249,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.954051,1,1,0,0,4,8.57368,-0.705247,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.965709,1,1,0,0,4,8.57413,-0.705248,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.976903,1,1,0,0,4,8.57391,-0.705307,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
0.989157,1,1,0,0,4,8.57301,-0.705411,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.00065,1,1,0,0,4,8.57211,-0.705506,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.0111,1,1,0,0,4,8.57132,-0.705599,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.02189,1,1,0,0,4,8.57147,-0.705662,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.03276,1,1,0,0,4,8.57173,-0.705784,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.04345,1,1,0,0,4,8.57209,-0.705767,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.0547,1,1,0,0,4,8.57294,-0.705679,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.06677,1,1,0,0,4,8.57362,-0.705564,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.07768,1,1,0,0,4,8.57332,-0.705411,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.0887,1,1,0,0,4,8.57291,-0.705318,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.10039,1,1,0,0,4,8.57272,-0.705382,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.11173,1,1,0,0,4,8.57241,-0.705406,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.12244,1,1,0,0,4,8.57234,-0.7055,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.13439,1,1,0,0,4,8.5728,-0.705477,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.14534,1,1,0,0,4,8.57277,-0.705334,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.86582,1,1,0,0,4,8.57108,-0.70573,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.86825,1,1,0,0,4,8.57099,-0.705754,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.87951,1,1,0,0,4,8.57095,-0.705808,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.89155,1,1,0,0,4,8.57136,-0.705828,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.90234,1,1,0,0,4,8.57157,-0.705763,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.91414,1,1,0,0,4,8.57135,-0.705671,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.92532,1,1,0,0,4,8.57179,-0.705639,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.93612,1,1,0,0,4,8.57317,-0.705506,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.94702,1,1,0,0,4,8.57399,-0.705546,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.9581,1,1,0,0,4,8.57498,-0.705613,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.9692,1,1,0,0,4,8.5758,-0.705615,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.98113,1,1,0,0,4,8.57488,-0.70566,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
1.99314,1,1,0,0,4,8.57332,-0.705599,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
2.00513,1,1,0,0,4,8.57211,-0.705586,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
2.0163,1,1,0,0,4,8.57124,-0.705636,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
2.02773,1,1,0,0,4,8.57142,-0.705635,-5.17706,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-975.853,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00521,1.49741,-nan(ind),-nan(ind),0
