Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,0,0,855274842,8.9787,-0.770793,-10.0508,-0.000183975
1,1,0,0,855274842,8.97862,-0.77075,-10.0508,-0.000183975
1,1,0,0,855274842,8.97855,-0.770751,-10.0508,-0.000183975
1,1,0,0,855274842,8.97845,-0.770758,-10.0508,-0.000183975
1,1,0,0,855274842,8.9784,-0.770882,-10.0508,-0.000183975
1,1,0,0,855274842,8.97859,-0.770917,-10.0508,-0.000183975
1,1,0,0,855274842,8.97969,-0.770888,-10.0508,-0.000183975
1,1,0,0,855274842,8.97952,-0.770973,-10.0508,-0.000183975
1,1,0,0,855274842,8.97888,-0.771032,-10.0508,-0.000183975
1,1,0,0,855274842,8.9787,-0.770927,-10.0508,-0.000183975
1,1,0,0,855274842,8.97847,-0.771013,-10.0508,-0.000183975
1,1,0,0,855274842,8.97838,-0.771,-10.0508,-0.000183975
1,1,0,0,855274842,8.97901,-0.770805,-10.0508,-0.000183975
1,1,0,0,855274842,8.97951,-0.77083,-10.0508,-0.000183975
1,1,0,0,855274842,8.97962,-0.77085,-10.0508,-0.000183975
1,1,0,0,855274842,8.97918,-0.770755,-10.0508,-0.000183975
1,1,0,0,855274842,8.97788,-0.770766,-10.0508,-0.000183975
1,1,0,0,855274842,8.97764,-0.770876,-10.0508,-0.000183975
1,1,0,0,855274842,8.97859,-0.770739,-10.0508,-0.000183975
1,1,0,0,855274842,8.97872,-0.770674,-10.0508,-0.000183975
1,1,0,0,855274842,8.97885,-0.770746,-10.0508,-0.000183975
1,1,0,0,855274842,8.97924,-0.770775,-10.0508,-0.000183975
1,1,0,0,855274842,8.97809,-0.770886,-10.0508,-0.000183975
1,1,0,0,855274842,8.97757,-0.770981,-10.0508,-0.000183975
1,1,0,0,855274842,8.97746,-0.770973,-10.0508,-0.000183975
1,1,0,0,855274842,8.97797,-0.770839,-10.0508,-0.000183975
1,1,0,0,855274842,8.97906,-0.770663,-10.0508,-0.000183975
1,1,0,0,855274842,8.98027,-0.770634,-10.0508,-0.000183975
1,1,0,0,855274842,8.98135,-0.770567,-10.0508,-0.000183975
1,1,0,0,855274842,8.98144,-0.770579,-10.0508,-0.000183975
1,1,0,0,855274842,8.98049,-0.770707,-10.0508,-0.000183975
1,1,0,0,855274842,8.97902,-0.770794,-10.0508,-0.000183975
1,1,0,0,855274842,8.97778,-0.770868,-10.0508,-0.000183975
1,1,0,0,855274842,8.97733,-0.770973,-10.0508,-0.000183975
1,1,0,0,855274842,8.97832,-0.770921,-10.0508,-0.000183975
1,1,0,0,855274842,8.97927,-0.770759,-10.0508,-0.000183975
1,1,0,0,855274842,8.97962,-0.770687,-10.0508,-0.000183975
1,1,0,0,855274842,8.97947,-0.770635,-10.0508,-0.000183975
1,1,0,0,855274842,8.97852,-0.770641,-10.0508,-0.000183975
1,1,0,0,855274842,8.9776,-0.770725,-10.0508,-0.000183975
1,1,0,0,855274842,8.97816,-0.770702,-10.0508,-0.000183975
1,1,0,0,855274842,8.97881,-0.770635,-10.0508,-0.000183975
1,1,0,0,855274842,8.9795,-0.770655,-10.0508,-0.000183975
1,1,0,0,855274842,8.97955,-0.77065,-10.0508,-0.000183975
1,1,0,0,855274842,8.97913,-0.77063,-10.0508,-0.000183975
1,1,0,0,855274842,8.97844,-0.770759,-10.0508,-0.000183975
1,1,0,0,855274842,8.97901,-0.770759,-10.0508,-0.000183975
1,1,0,0,855274842,8.97904,-0.77074,-10.0508,-0.000183975
1,1,0,0,855274842,8.97898,-0.770858,-10.0508,-0.000183975
1,1,0,0,855274842,8.97926,-0.770876,-10.0508,-0.000183975
1,1,0,0,855274842,8.97927,-0.770845,-10.0508,-0.000183975
1,1,0,0,855274842,8.97771,-0.770955,-10.0508,-0.000183975
1,1,0,0,855274842,8.97751,-0.770979,-10.0508,-0.000183975
1,1,0,0,855274842,8.97829,-0.770832,-10.0508,-0.000183975
1,1,0,0,855274842,8.97814,-0.770849,-10.0508,-0.000183975
1,1,0,0,855274842,8.97813,-0.770866,-10.0508,-0.000183975
1,1,0,0,855274842,8.97866,-0.770789,-10.0508,-0.000183975
1,1,0,0,855274842,8.97804,-0.77088,-10.0508,-0.000183975
1,1,0,0,855274842,8.97724,-0.77109,-10.0508,-0.000183975
1,1,0,0,855274842,8.97806,-0.771054,-10.0508,-0.000183975
1,1,0,0,855274842,8.97851,-0.771106,-10.0508,-0.000183975
1,1,0,0,855274842,8.97867,-0.771207,-10.0508,-0.000183975
1,1,0,0,855274842,8.97852,-0.77109,-10.0508,-0.000183975
1,1,0,0,855274842,8.97798,-0.771082,-10.0508,-0.000183975
1,1,0,0,855274842,8.97845,-0.770944,-10.0508,-0.000183975
1,1,0,0,855274842,8.97893,-0.770749,-10.0508,-0.000183975
1,1,0,0,855274842,8.97893,-0.770699,-10.0508,-0.000183975
1,1,0,0,855274842,8.97883,-0.770668,-10.0508,-0.000183975
1,1,0,0,855274842,8.97786,-0.770712,-10.0508,-0.000183975
1,1,0,0,855274842,8.97738,-0.77077,-10.0508,-0.000183975
1,1,0,0,855274842,8.97696,-0.770862,-10.0508,-0.000183975
1,1,0,0,855274842,8.97721,-0.770959,-10.0508,-0.000183975
1,1,0,0,855274842,8.97762,-0.77099,-10.0508,-0.000183975
1,1,0,0,855274842,8.97862,-0.770893,-10.0508,-0.000183975
1,1,0,0,855274842,8.97975,-0.770854,-10.0508,-0.000183975
1,1,0,0,855274842,8.9813,-0.770745,-10.0508,-0.000183975
1,1,0,0,855274842,8.98169,-0.770636,-10.0508,-0.000183975
1,1,0,0,855274842,8.98067,-0.770615,-10.0508,-0.000183975
1,1,0,0,855274842,8.97962,-0.770795,-10.0508,-0.000183975
1,1,0,0,855274842,8.97834,-0.770998,-10.0508,-0.000183975
1,1,0,0,855274842,8.97778,-0.770726,-10.0508,-0.000183975
