Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,1,0,0,48338766,9.46123,-0.738575,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46046,-0.738616,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46003,-0.738621,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46115,-0.738539,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46042,-0.73856,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45953,-0.738512,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45976,-0.738414,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46048,-0.73843,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45967,-0.7384,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45956,-0.738338,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45961,-0.738423,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45953,-0.73837,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4594,-0.738312,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45943,-0.738457,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45922,-0.73847,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45864,-0.738487,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45723,-0.738604,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45694,-0.73868,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45741,-0.738586,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4581,-0.738512,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45993,-0.73835,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46133,-0.738163,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46143,-0.73814,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46143,-0.738229,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46056,-0.738302,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45871,-0.738458,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45813,-0.738425,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45903,-0.738277,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45987,-0.738176,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46037,-0.738145,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46085,-0.738148,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46027,-0.738373,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45962,-0.738423,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45972,-0.738434,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45966,-0.738495,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45999,-0.738474,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46062,-0.738425,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45977,-0.738544,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45916,-0.738531,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4594,-0.738443,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45951,-0.738422,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45886,-0.738423,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4593,-0.738378,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46042,-0.738374,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45957,-0.738376,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4596,-0.738255,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46028,-0.738174,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45932,-0.738283,-7.49258,-1.49756
