Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.172797,1,1,0,5,0,10.7736,-0.799589,9.21348,0.000367951,30,0.0527503,16.6254,868.35,1736.7,0.0124069,0.110836,7.58387,-0.157572,1.99678,1.50161,-0.0262903,-0.0018407,0
0.18371,1,1,0,5,0,10.7733,-0.799609,9.21348,0.000367951,30,0.0527488,16.6254,868.35,1736.7,0.0124066,0.110836,7.58337,-0.157568,1.99678,1.50161,-0.0262895,-0.00184065,0
0.194686,1,1,0,5,0,10.7729,-0.799598,9.21348,0.000367951,30,0.0527471,16.6254,868.35,1736.7,0.0124062,0.110836,7.58281,-0.157563,1.99678,1.50161,-0.0262887,-0.00184068,0
0.205585,1,1,0,5,0,10.7729,-0.799661,9.21348,0.000367951,30,0.0527468,16.6254,868.35,1736.7,0.0124061,0.110836,7.58269,-0.157562,1.99678,1.50161,-0.0262885,-0.00184053,0
0.216717,1,1,0,5,0,10.7733,-0.799666,9.21348,0.000367951,30,0.0527488,16.6254,868.35,1736.7,0.0124066,0.110836,7.58336,-0.157568,1.99678,1.50161,-0.0262895,-0.00184052,0
0.227557,1,1,0,5,0,10.7736,-0.799573,9.21348,0.000367951,30,0.0527502,16.6254,868.35,1736.7,0.0124069,0.110836,7.58385,-0.157572,1.99678,1.50161,-0.0262902,-0.00184073,0
0.23961,1,1,0,5,0,10.773,-0.799618,9.21348,0.000367951,30,0.0527475,16.6254,868.35,1736.7,0.0124063,0.110836,7.58294,-0.157564,1.99678,1.50161,-0.0262889,-0.00184063,0
0.250454,1,1,0,5,0,10.7729,-0.799657,9.21348,0.000367951,30,0.0527468,16.6254,868.35,1736.7,0.0124061,0.110836,7.5827,-0.157562,1.99678,1.50161,-0.0262885,-0.00184054,0
0.262587,1,1,0,5,0,10.773,-0.799611,9.21348,0.000367951,30,0.0527473,16.6254,868.35,1736.7,0.0124062,0.110836,7.58287,-0.157564,1.99678,1.50161,-0.0262888,-0.00184065,0
0.274255,1,1,0,5,0,10.773,-0.7996,9.21348,0.000367951,30,0.0527473,16.6254,868.35,1736.7,0.0124063,0.110836,7.58288,-0.157564,1.99678,1.50161,-0.0262888,-0.00184067,0
0.285472,1,1,0,5,0,10.7725,-0.79959,9.21348,0.000367951,30,0.0527451,16.6254,868.35,1736.7,0.0124057,0.110836,7.58214,-0.157557,1.99678,1.50161,-0.0262877,-0.0018407,0
0.29667,1,1,0,5,0,10.7727,-0.799542,9.21348,0.000367951,30,0.0527462,16.6254,868.35,1736.7,0.012406,0.110836,7.5825,-0.15756,1.99678,1.50161,-0.0262882,-0.00184081,0
0.307765,1,1,0,5,0,10.7729,-0.799554,9.21348,0.000367951,30,0.0527469,16.6254,868.35,1736.7,0.0124062,0.110836,7.58274,-0.157562,1.99678,1.50161,-0.0262886,-0.00184078,0
0.31857,1,1,0,5,0,10.7725,-0.799588,9.21348,0.000367951,30,0.0527452,16.6254,868.35,1736.7,0.0124057,0.110836,7.58215,-0.157557,1.99678,1.50161,-0.0262877,-0.0018407,0
0.329577,1,1,0,5,0,10.7727,-0.799668,9.21348,0.000367951,30,0.052746,16.6254,868.35,1736.7,0.0124059,0.110836,7.58243,-0.15756,1.99678,1.50161,-0.0262881,-0.00184052,0
0.341343,1,1,0,5,0,10.7735,-0.799658,9.21348,0.000367951,30,0.0527498,16.6254,868.35,1736.7,0.0124068,0.110836,7.5837,-0.157571,1.99678,1.50161,-0.02629,-0.00184054,0
0.352335,1,1,0,5,0,10.7731,-0.79958,9.21348,0.000367951,30,0.0527481,16.6254,868.35,1736.7,0.0124064,0.110836,7.58313,-0.157566,1.99678,1.50161,-0.0262892,-0.00184072,0
0.364169,1,1,0,5,0,10.7735,-0.799513,9.21348,0.000367951,30,0.0527499,16.6254,868.35,1736.7,0.0124069,0.110836,7.58374,-0.157571,1.99678,1.50161,-0.0262901,-0.00184087,0
0.376279,1,1,0,5,0,10.774,-0.799532,9.21348,0.000367951,30,0.0527525,16.6254,868.35,1736.7,0.0124075,0.110836,7.5846,-0.157579,1.99678,1.50161,-0.0262913,-0.00184083,0
0.387417,1,1,0,5,0,10.7736,-0.799534,9.21348,0.000367951,30,0.0527505,16.6254,868.35,1736.7,0.012407,0.110836,7.58394,-0.157573,1.99678,1.50161,-0.0262904,-0.00184083,0
0.398196,1,1,0,5,0,10.7734,-0.799567,9.21348,0.000367951,30,0.0527494,16.6254,868.35,1736.7,0.0124067,0.110836,7.58357,-0.15757,1.99678,1.50161,-0.0262898,-0.00184075,0
0.409138,1,1,0,5,0,10.7728,-0.799637,9.21348,0.000367951,30,0.0527467,16.6254,868.35,1736.7,0.0124061,0.110836,7.58266,-0.157562,1.99678,1.50161,-0.0262885,-0.00184059,0
0.421278,1,1,0,5,0,10.7713,-0.799585,9.21348,0.000367951,30,0.0527391,16.6254,868.35,1736.7,0.0124043,0.110836,7.58013,-0.157539,1.99678,1.50161,-0.0262847,-0.00184071,0
0.432181,1,1,0,5,0,10.7714,-0.799524,9.21348,0.000367951,30,0.0527398,16.6254,868.35,1736.7,0.0124045,0.110836,7.58034,-0.157541,1.99678,1.50161,-0.026285,-0.00184085,0
0.443009,1,1,0,5,0,10.7722,-0.799547,9.21348,0.000367951,30,0.0527435,16.6254,868.35,1736.7,0.0124053,0.110836,7.58158,-0.157552,1.99678,1.50161,-0.0262869,-0.00184079,0
0.454983,1,1,0,5,0,10.7724,-0.799655,9.21348,0.000367951,30,0.0527443,16.6254,868.35,1736.7,0.0124056,0.110836,7.58188,-0.157555,1.99678,1.50161,-0.0262873,-0.00184055,0
0.467,1,1,0,5,0,10.7724,-0.799723,9.21348,0.000367951,30,0.0527446,16.6254,868.35,1736.7,0.0124056,0.110836,7.58196,-0.157556,1.99678,1.50161,-0.0262874,-0.00184039,0
0.477861,1,1,0,5,0,10.772,-0.799847,9.21348,0.000367951,30,0.0527427,16.6254,868.35,1736.7,0.0124052,0.110836,7.58132,-0.15755,1.99678,1.50161,-0.0262865,-0.0018401,0
0.488872,1,1,0,5,0,10.7708,-0.799986,9.21348,0.000367951,30,0.0527369,16.6254,868.35,1736.7,0.0124038,0.110836,7.57939,-0.157533,1.99678,1.50161,-0.0262837,-0.00183979,0
0.501238,1,1,0,5,0,10.7704,-0.799903,9.21348,0.000367951,30,0.0527346,16.6254,868.35,1736.7,0.0124033,0.110836,7.5786,-0.157526,1.99678,1.50161,-0.0262825,-0.00183997,0
0.512437,1,1,0,5,0,10.7702,-0.79993,9.21348,0.000367951,30,0.0527337,16.6254,868.35,1736.7,0.0124031,0.110836,7.57832,-0.157523,1.99678,1.50161,-0.0262821,-0.00183991,0
0.523015,1,1,0,5,0,10.7706,-0.799962,9.21348,0.000367951,30,0.0527356,16.6254,868.35,1736.7,0.0124035,0.110836,7.57896,-0.157529,1.99678,1.50161,-0.026283,-0.00183984,0
0.535189,1,1,0,5,0,10.7706,-0.79987,9.21348,0.000367951,30,0.0527358,16.6254,868.35,1736.7,0.0124035,0.110836,7.579,-0.157529,1.99678,1.50161,-0.0262831,-0.00184005,0
0.546327,1,1,0,5,0,10.7703,-0.79992,9.21348,0.000367951,30,0.0527345,16.6254,868.35,1736.7,0.0124032,0.110836,7.57856,-0.157526,1.99678,1.50161,-0.0262824,-0.00183994,0
0.55716,1,1,0,5,0,10.7705,-0.799884,9.21348,0.000367951,30,0.0527353,16.6254,868.35,1736.7,0.0124034,0.110836,7.57885,-0.157528,1.99678,1.50161,-0.0262829,-0.00184002,0
0.568084,1,1,0,5,0,10.7711,-0.799698,9.21348,0.000367951,30,0.0527381,16.6254,868.35,1736.7,0.0124041,0.110836,7.57977,-0.157536,1.99678,1.50161,-0.0262842,-0.00184045,0
0.578752,1,1,0,5,0,10.7714,-0.79956,9.21348,0.000367951,30,0.0527397,16.6254,868.35,1736.7,0.0124045,0.110836,7.58031,-0.157541,1.99678,1.50161,-0.026285,-0.00184076,0
0.590163,1,1,0,5,0,10.7724,-0.79943,9.21348,0.000367951,30,0.0527448,16.6254,868.35,1736.7,0.0124057,0.110836,7.58202,-0.157556,1.99678,1.50161,-0.0262875,-0.00184106,0
0.600956,1,1,0,5,0,10.7732,-0.799341,9.21348,0.000367951,30,0.0527486,16.6254,868.35,1736.7,0.0124066,0.110836,7.58331,-0.157567,1.99678,1.50161,-0.0262894,-0.00184127,0
0.612555,1,1,0,5,0,10.773,-0.799401,9.21348,0.000367951,30,0.0527475,16.6254,868.35,1736.7,0.0124063,0.110836,7.58294,-0.157564,1.99678,1.50161,-0.0262889,-0.00184113,0
0.623593,1,1,0,5,0,10.7719,-0.799492,9.21348,0.000367951,30,0.0527419,16.6254,868.35,1736.7,0.012405,0.110836,7.58106,-0.157547,1.99678,1.50161,-0.0262861,-0.00184092,0
0.635048,1,1,0,5,0,10.771,-0.799604,9.21348,0.000367951,30,0.0527376,16.6254,868.35,1736.7,0.012404,0.110836,7.57962,-0.157535,1.99678,1.50161,-0.026284,-0.00184066,0
0.646877,1,1,0,5,0,10.7696,-0.799738,9.21348,0.000367951,30,0.0527306,16.6254,868.35,1736.7,0.0124023,0.110836,7.57727,-0.157514,1.99678,1.50161,-0.0262805,-0.00184035,0
0.65786,1,1,0,5,0,10.7693,-0.799694,9.21348,0.000367951,30,0.0527296,16.6254,868.35,1736.7,0.0124021,0.110836,7.57692,-0.157511,1.99678,1.50161,-0.02628,-0.00184046,0
0.66863,1,1,0,5,0,10.77,-0.799706,9.21348,0.000367951,30,0.0527326,16.6254,868.35,1736.7,0.0124028,0.110836,7.57794,-0.15752,1.99678,1.50161,-0.0262815,-0.00184043,0
0.681091,1,1,0,5,0,10.77,-0.799816,9.21348,0.000367951,30,0.0527326,16.6254,868.35,1736.7,0.0124028,0.110836,7.57794,-0.15752,1.99678,1.50161,-0.0262815,-0.00184018,0
0.691463,1,1,0,5,0,10.7703,-0.799819,9.21348,0.000367951,30,0.0527341,16.6254,868.35,1736.7,0.0124031,0.110836,7.57843,-0.157524,1.99678,1.50161,-0.0262822,-0.00184017,0
0.703608,1,1,0,5,0,10.771,-0.799882,9.21348,0.000367951,30,0.0527375,16.6254,868.35,1736.7,0.0124039,0.110836,7.57957,-0.157534,1.99678,1.50161,-0.0262839,-0.00184002,0
0.71544,1,1,0,5,0,10.7708,-0.799918,9.21348,0.000367951,30,0.0527368,16.6254,868.35,1736.7,0.0124038,0.110836,7.57936,-0.157533,1.99678,1.50161,-0.0262836,-0.00183994,0
0.726423,1,1,0,5,0,10.7709,-0.799816,9.21348,0.000367951,30,0.0527373,16.6254,868.35,1736.7,0.0124039,0.110836,7.57951,-0.157534,1.99678,1.50161,-0.0262838,-0.00184018,0
0.738035,1,1,0,5,0,10.7713,-0.799727,9.21348,0.000367951,30,0.0527393,16.6254,868.35,1736.7,0.0124044,0.110836,7.58019,-0.15754,1.99678,1.50161,-0.0262848,-0.00184038,0
0.748343,1,1,0,5,0,10.7713,-0.799641,9.21348,0.000367951,30,0.0527393,16.6254,868.35,1736.7,0.0124044,0.110836,7.58017,-0.15754,1.99678,1.50161,-0.0262848,-0.00184058,0
0.760773,1,1,0,5,0,10.7711,-0.799679,9.21348,0.000367951,30,0.0527383,16.6254,868.35,1736.7,0.0124041,0.110836,7.57985,-0.157537,1.99678,1.50161,-0.0262843,-0.00184049,0
0.771199,1,1,0,5,0,10.7716,-0.799745,9.21348,0.000367951,30,0.0527404,16.6254,868.35,1736.7,0.0124046,0.110836,7.58055,-0.157543,1.99678,1.50161,-0.0262854,-0.00184034,0
0.782174,1,1,0,5,0,10.7719,-0.79968,9.21348,0.000367951,30,0.0527422,16.6254,868.35,1736.7,0.012405,0.110836,7.58114,-0.157548,1.99678,1.50161,-0.0262862,-0.00184049,0
0.793567,1,1,0,5,0,10.7719,-0.799662,9.21348,0.000367951,30,0.0527422,16.6254,868.35,1736.7,0.0124051,0.110836,7.58117,-0.157548,1.99678,1.50161,-0.0262863,-0.00184053,0
0.80454,1,1,0,5,0,10.7719,-0.799612,9.21348,0.000367951,30,0.0527423,16.6254,868.35,1736.7,0.0124051,0.110836,7.58118,-0.157549,1.99678,1.50161,-0.0262863,-0.00184064,0
0.815146,1,1,0,5,0,10.7721,-0.799526,9.21348,0.000367951,30,0.0527429,16.6254,868.35,1736.7,0.0124052,0.110836,7.58139,-0.15755,1.99678,1.50161,-0.0262866,-0.00184084,0
0.827291,1,1,0,5,0,10.7721,-0.799523,9.21348,0.000367951,30,0.0527432,16.6254,868.35,1736.7,0.0124053,0.110836,7.58149,-0.157551,1.99678,1.50161,-0.0262867,-0.00184085,0
0.839355,1,1,0,5,0,10.7713,-0.799545,9.21348,0.000367951,30,0.0527392,16.6254,868.35,1736.7,0.0124043,0.110836,7.58016,-0.157539,1.99678,1.50161,-0.0262848,-0.0018408,0
0.851184,1,1,0,5,0,10.7713,-0.799584,9.21348,0.000367951,30,0.0527393,16.6254,868.35,1736.7,0.0124044,0.110836,7.58017,-0.15754,1.99678,1.50161,-0.0262848,-0.00184071,0
0.862432,1,1,0,5,0,10.7707,-0.79967,9.21348,0.000367951,30,0.0527362,16.6254,868.35,1736.7,0.0124036,0.110836,7.57914,-0.15753,1.99678,1.50161,-0.0262833,-0.00184051,0
0.873532,1,1,0,5,0,10.7706,-0.799638,9.21348,0.000367951,30,0.0527355,16.6254,868.35,1736.7,0.0124035,0.110836,7.57892,-0.157529,1.99678,1.50161,-0.0262829,-0.00184059,0
0.885091,1,1,0,5,0,10.7715,-0.799614,9.21348,0.000367951,30,0.0527402,16.6254,868.35,1736.7,0.0124046,0.110836,7.58048,-0.157542,1.99678,1.50161,-0.0262852,-0.00184064,0
0.897139,1,1,0,5,0,10.7717,-0.799632,9.21348,0.000367951,30,0.052741,16.6254,868.35,1736.7,0.0124048,0.110836,7.58076,-0.157545,1.99678,1.50161,-0.0262857,-0.0018406,0
0.908205,1,1,0,5,0,10.7718,-0.799526,9.21348,0.000367951,30,0.0527415,16.6254,868.35,1736.7,0.0124049,0.110836,7.58092,-0.157546,1.99678,1.50161,-0.0262859,-0.00184084,0
0.919116,1,1,0,5,0,10.7719,-0.799548,9.21348,0.000367951,30,0.0527422,16.6254,868.35,1736.7,0.012405,0.110836,7.58114,-0.157548,1.99678,1.50161,-0.0262862,-0.00184079,0
0.930222,1,1,0,5,0,10.7712,-0.799712,9.21348,0.000367951,30,0.0527386,16.6254,868.35,1736.7,0.0124042,0.110836,7.57996,-0.157538,1.99678,1.50161,-0.0262845,-0.00184041,0
0.940943,1,1,0,5,0,10.7708,-0.799719,9.21348,0.000367951,30,0.0527367,16.6254,868.35,1736.7,0.0124038,0.110836,7.57931,-0.157532,1.99678,1.50161,-0.0262835,-0.0018404,0
0.951875,1,1,0,5,0,10.7705,-0.799768,9.21348,0.000367951,30,0.0527353,16.6254,868.35,1736.7,0.0124034,0.110836,7.57885,-0.157528,1.99678,1.50161,-0.0262828,-0.00184029,0
0.963723,1,1,0,5,0,10.7704,-0.799897,9.21348,0.000367951,30,0.0527346,16.6254,868.35,1736.7,0.0124033,0.110836,7.57861,-0.157526,1.99678,1.50161,-0.0262825,-0.00183999,0
0.975573,1,1,0,5,0,10.7706,-0.799892,9.21348,0.000367951,30,0.0527355,16.6254,868.35,1736.7,0.0124035,0.110836,7.57892,-0.157529,1.99678,1.50161,-0.026283,-0.00184,0
0.986547,1,1,0,5,0,10.7706,-0.799867,9.21348,0.000367951,30,0.0527358,16.6254,868.35,1736.7,0.0124035,0.110836,7.57901,-0.15753,1.99678,1.50161,-0.0262831,-0.00184006,0
0.998045,1,1,0,5,0,10.7711,-0.799823,9.21348,0.000367951,30,0.0527383,16.6254,868.35,1736.7,0.0124041,0.110836,7.57984,-0.157537,1.99678,1.50161,-0.0262843,-0.00184016,0
1.00889,1,1,0,5,0,10.7719,-0.799708,9.21348,0.000367951,30,0.0527423,16.6254,868.35,1736.7,0.0124051,0.110836,7.58118,-0.157549,1.99678,1.50161,-0.0262863,-0.00184042,0
1.0198,1,1,0,5,0,10.7729,-0.799581,9.21348,0.000367951,30,0.0527472,16.6254,868.35,1736.7,0.0124062,0.110836,7.58283,-0.157563,1.99678,1.50161,-0.0262887,-0.00184072,0
1.03104,1,1,0,5,0,10.7733,-0.799546,9.21348,0.000367951,30,0.0527489,16.6254,868.35,1736.7,0.0124066,0.110836,7.5834,-0.157568,1.99678,1.50161,-0.0262896,-0.0018408,0
1.04211,1,1,0,5,0,10.773,-0.799623,9.21348,0.000367951,30,0.0527476,16.6254,868.35,1736.7,0.0124063,0.110836,7.58297,-0.157564,1.99678,1.50161,-0.0262889,-0.00184062,0
1.05247,1,1,0,5,0,10.7722,-0.799745,9.21348,0.000367951,30,0.0527436,16.6254,868.35,1736.7,0.0124054,0.110836,7.58163,-0.157553,1.99678,1.50161,-0.026287,-0.00184034,0
1.06389,1,1,0,5,0,10.7713,-0.799868,9.21348,0.000367951,30,0.0527389,16.6254,868.35,1736.7,0.0124043,0.110836,7.58006,-0.157539,1.99678,1.50161,-0.0262846,-0.00184006,0
1.07476,1,1,0,5,0,10.7699,-0.799834,9.21348,0.000367951,30,0.0527325,16.6254,868.35,1736.7,0.0124028,0.110836,7.57789,-0.15752,1.99678,1.50161,-0.0262814,-0.00184013,0
1.08562,1,1,0,5,0,10.7694,-0.799735,9.21348,0.000367951,30,0.0527299,16.6254,868.35,1736.7,0.0124022,0.110836,7.57703,-0.157512,1.99678,1.50161,-0.0262802,-0.00184036,0
1.09791,1,1,0,5,0,10.7692,-0.799798,9.21348,0.000367951,30,0.052729,16.6254,868.35,1736.7,0.012402,0.110836,7.57674,-0.157509,1.99678,1.50161,-0.0262797,-0.00184022,0
1.10879,1,1,0,5,0,10.7694,-0.799734,9.21348,0.000367951,30,0.0527296,16.6254,868.35,1736.7,0.0124021,0.110836,7.57694,-0.157511,1.99678,1.50161,-0.02628,-0.00184037,0
1.11958,1,1,0,5,0,10.7693,-0.799625,9.21348,0.000367951,30,0.0527296,16.6254,868.35,1736.7,0.0124021,0.110836,7.57693,-0.157511,1.99678,1.50161,-0.02628,-0.00184062,0
1.13041,1,1,0,5,0,10.7702,-0.799724,9.21348,0.000367951,30,0.0527339,16.6254,868.35,1736.7,0.0124031,0.110836,7.57838,-0.157524,1.99678,1.50161,-0.0262822,-0.00184039,0
1.1426,1,1,0,5,0,10.7712,-0.799517,9.21348,0.000367951,30,0.0527385,16.6254,868.35,1736.7,0.0124042,0.110836,7.57992,-0.157537,1.99678,1.50161,-0.0262844,-0.00184086,0
1.15357,1,1,0,5,0,10.7714,-0.799287,9.21348,0.000367951,30,0.0527395,16.6254,868.35,1736.7,0.0124044,0.110836,7.58027,-0.15754,1.99678,1.50161,-0.0262849,-0.00184139,0
1.16403,1,1,0,5,0,10.7713,-0.799352,9.21348,0.000367951,30,0.0527394,16.6254,868.35,1736.7,0.0124044,0.110836,7.58021,-0.15754,1.99678,1.50161,-0.0262848,-0.00184124,0
1.17526,1,1,0,5,0,10.7711,-0.799434,9.21348,0.000367951,30,0.0527384,16.6254,868.35,1736.7,0.0124042,0.110836,7.57989,-0.157537,1.99678,1.50161,-0.0262843,-0.00184105,0
1.1861,1,1,0,5,0,10.7714,-0.799492,9.21348,0.000367951,30,0.0527395,16.6254,868.35,1736.7,0.0124044,0.110836,7.58026,-0.15754,1.99678,1.50161,-0.0262849,-0.00184092,0
1.19707,1,1,0,5,0,10.7713,-0.799609,9.21348,0.000367951,30,0.0527391,16.6254,868.35,1736.7,0.0124043,0.110836,7.58012,-0.157539,1.99678,1.50161,-0.0262847,-0.00184065,0
1.20821,1,1,0,5,0,10.7713,-0.799692,9.21348,0.000367951,30,0.0527392,16.6254,868.35,1736.7,0.0124043,0.110836,7.58014,-0.157539,1.99678,1.50161,-0.0262848,-0.00184046,0
1.21908,1,1,0,5,0,10.7718,-0.799727,9.21348,0.000367951,30,0.0527414,16.6254,868.35,1736.7,0.0124049,0.110836,7.58088,-0.157546,1.99678,1.50161,-0.0262858,-0.00184038,0
1.23098,1,1,0,5,0,10.7716,-0.799659,9.21348,0.000367951,30,0.0527405,16.6254,868.35,1736.7,0.0124047,0.110836,7.5806,-0.157543,1.99678,1.50161,-0.0262854,-0.00184054,0
1.24328,1,1,0,5,0,10.7706,-0.799651,9.21348,0.000367951,30,0.0527356,16.6254,868.35,1736.7,0.0124035,0.110836,7.57895,-0.157529,1.99678,1.50161,-0.026283,-0.00184056,0
1.25396,1,1,0,5,0,10.7704,-0.799625,9.21348,0.000367951,30,0.0527347,16.6254,868.35,1736.7,0.0124033,0.110836,7.57865,-0.157526,1.99678,1.50161,-0.0262825,-0.00184062,0
1.26484,1,1,0,5,0,10.7703,-0.799544,9.21348,0.000367951,30,0.0527342,16.6254,868.35,1736.7,0.0124032,0.110836,7.57846,-0.157524,1.99678,1.50161,-0.0262823,-0.0018408,0
1.27641,1,1,0,5,0,10.7701,-0.799495,9.21348,0.000367951,30,0.0527335,16.6254,868.35,1736.7,0.012403,0.110836,7.57824,-0.157522,1.99678,1.50161,-0.0262819,-0.00184092,0
1.28686,1,1,0,5,0,10.7703,-0.799415,9.21348,0.000367951,30,0.0527343,16.6254,868.35,1736.7,0.0124032,0.110836,7.5785,-0.157525,1.99678,1.50161,-0.0262823,-0.0018411,0
1.29782,1,1,0,5,0,10.7708,-0.799402,9.21348,0.000367951,30,0.0527366,16.6254,868.35,1736.7,0.0124037,0.110836,7.57928,-0.157532,1.99678,1.50161,-0.0262835,-0.00184113,0
1.30895,1,1,0,5,0,10.7718,-0.799386,9.21348,0.000367951,30,0.0527416,16.6254,868.35,1736.7,0.0124049,0.110836,7.58096,-0.157546,1.99678,1.50161,-0.0262859,-0.00184117,0
1.32001,1,1,0,5,0,10.772,-0.799429,9.21348,0.000367951,30,0.0527427,16.6254,868.35,1736.7,0.0124052,0.110836,7.58132,-0.15755,1.99678,1.50161,-0.0262865,-0.00184107,0
1.33084,1,1,0,5,0,10.772,-0.799573,9.21348,0.000367951,30,0.0527425,16.6254,868.35,1736.7,0.0124051,0.110836,7.58127,-0.157549,1.99678,1.50161,-0.0262864,-0.00184073,0
1.34179,1,1,0,5,0,10.772,-0.799675,9.21348,0.000367951,30,0.0527428,16.6254,868.35,1736.7,0.0124052,0.110836,7.58135,-0.15755,1.99678,1.50161,-0.0262865,-0.0018405,0
1.35269,1,1,0,5,0,10.7727,-0.799564,9.21348,0.000367951,30,0.0527461,16.6254,868.35,1736.7,0.012406,0.110836,7.58246,-0.15756,1.99678,1.50161,-0.0262882,-0.00184076,0
1.36364,1,1,0,5,0,10.7727,-0.799501,9.21348,0.000367951,30,0.052746,16.6254,868.35,1736.7,0.0124059,0.110836,7.58243,-0.15756,1.99678,1.50161,-0.0262881,-0.0018409,0
1.37488,1,1,0,5,0,10.7723,-0.799555,9.21348,0.000367951,30,0.052744,16.6254,868.35,1736.7,0.0124055,0.110836,7.58177,-0.157554,1.99678,1.50161,-0.0262872,-0.00184078,0
1.38574,1,1,0,5,0,10.7723,-0.799574,9.21348,0.000367951,30,0.0527443,16.6254,868.35,1736.7,0.0124055,0.110836,7.58185,-0.157554,1.99678,1.50161,-0.0262873,-0.00184073,0
1.3978,1,1,0,5,0,10.7714,-0.799676,9.21348,0.000367951,30,0.0527399,16.6254,868.35,1736.7,0.0124045,0.110836,7.58037,-0.157541,1.99678,1.50161,-0.0262851,-0.0018405,0
1.40959,1,1,0,5,0,10.7707,-0.799775,9.21348,0.000367951,30,0.0527363,16.6254,868.35,1736.7,0.0124037,0.110836,7.57918,-0.157531,1.99678,1.50161,-0.0262833,-0.00184027,0
1.42175,1,1,0,5,0,10.7715,-0.799647,9.21348,0.000367951,30,0.0527401,16.6254,868.35,1736.7,0.0124046,0.110836,7.58047,-0.157542,1.99678,1.50161,-0.0262852,-0.00184057,0
1.43253,1,1,0,5,0,10.7715,-0.79954,9.21348,0.000367951,30,0.05274,16.6254,868.35,1736.7,0.0124045,0.110836,7.58043,-0.157542,1.99678,1.50161,-0.0262852,-0.00184081,0
1.44334,1,1,0,5,0,10.7714,-0.799426,9.21348,0.000367951,30,0.0527399,16.6254,868.35,1736.7,0.0124045,0.110836,7.58037,-0.157541,1.99678,1.50161,-0.0262851,-0.00184107,0
1.45454,1,1,0,5,0,10.7713,-0.799383,9.21348,0.000367951,30,0.0527393,16.6254,868.35,1736.7,0.0124044,0.110836,7.5802,-0.15754,1.99678,1.50161,-0.0262848,-0.00184117,0
1.46647,1,1,0,5,0,10.7701,-0.799507,9.21348,0.000367951,30,0.0527335,16.6254,868.35,1736.7,0.012403,0.110836,7.57824,-0.157522,1.99678,1.50161,-0.0262819,-0.00184089,0
1.47746,1,1,0,5,0,10.7695,-0.799501,9.21348,0.000367951,30,0.0527302,16.6254,868.35,1736.7,0.0124022,0.110836,7.57713,-0.157513,1.99678,1.50161,-0.0262803,-0.0018409,0
1.48829,1,1,0,5,0,10.7695,-0.7995,9.21348,0.000367951,30,0.0527302,16.6254,868.35,1736.7,0.0124022,0.110836,7.57713,-0.157513,1.99678,1.50161,-0.0262803,-0.0018409,0
