Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.180161,1,1,0,5,0,8.6158,-0.714286,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.191015,1,1,0,5,0,8.61685,-0.714361,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.201948,1,1,0,5,0,8.61799,-0.714376,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.214089,1,1,0,5,0,8.61881,-0.714272,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.225332,1,1,0,5,0,8.61892,-0.71434,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.236859,1,1,0,5,0,8.61842,-0.714352,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.248964,1,1,0,5,0,8.6183,-0.714263,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.260185,1,1,0,5,0,8.61836,-0.71425,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.270773,1,1,0,5,0,8.6187,-0.714205,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.282171,1,1,0,5,0,8.61929,-0.714121,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.292827,1,1,0,5,0,8.61909,-0.714093,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.304124,1,1,0,5,0,8.61821,-0.714156,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.315802,1,1,0,5,0,8.6174,-0.71429,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.327712,1,1,0,5,0,8.61655,-0.714375,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.338901,1,1,0,5,0,8.61578,-0.714471,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.350099,1,1,0,5,0,8.61616,-0.714388,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.360739,1,1,0,5,0,8.61643,-0.714354,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.372068,1,1,0,5,0,8.6163,-0.714429,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.382667,1,1,0,5,0,8.61587,-0.714423,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.393443,1,1,0,5,0,8.61578,-0.714478,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.40437,1,1,0,5,0,8.61565,-0.714518,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.417269,1,1,0,5,0,8.6155,-0.71437,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.42742,1,1,0,5,0,8.61559,-0.714376,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.438341,1,1,0,5,0,8.61581,-0.714385,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.449313,1,1,0,5,0,8.61575,-0.714393,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.461982,1,1,0,5,0,8.61651,-0.714429,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.472256,1,1,0,5,0,8.61762,-0.714399,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.484395,1,1,0,5,0,8.61865,-0.714289,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.495358,1,1,0,5,0,8.61888,-0.714251,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.507305,1,1,0,5,0,8.61823,-0.714347,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.518698,1,1,0,5,0,8.61707,-0.714274,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.530175,1,1,0,5,0,8.61566,-0.714206,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.542845,1,1,0,5,0,8.61541,-0.714241,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.553044,1,1,0,5,0,8.61598,-0.714206,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.564045,1,1,0,5,0,8.61684,-0.714104,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.574935,1,1,0,5,0,8.61771,-0.714143,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.586153,1,1,0,5,0,8.6177,-0.714203,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.597025,1,1,0,5,0,8.61743,-0.714096,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.608055,1,1,0,5,0,8.61652,-0.71408,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.618938,1,1,0,5,0,8.61575,-0.71407,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.630015,1,1,0,5,0,8.61509,-0.714115,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.641219,1,1,0,5,0,8.61544,-0.714153,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.651954,1,1,0,5,0,8.61582,-0.714237,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.663876,1,1,0,5,0,8.61594,-0.714406,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.675004,1,1,0,5,0,8.61624,-0.714468,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.685761,1,1,0,5,0,8.61609,-0.714494,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.697075,1,1,0,5,0,8.61607,-0.714541,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.707578,1,1,0,5,0,8.61559,-0.714511,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.718845,1,1,0,5,0,8.61539,-0.714397,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.730815,1,1,0,5,0,8.61501,-0.714363,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.742601,1,1,0,5,0,8.61486,-0.714331,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.753822,1,1,0,5,0,8.61495,-0.714349,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.765047,1,1,0,5,0,8.61545,-0.714422,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.775611,1,1,0,5,0,8.61554,-0.714444,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.786451,1,1,0,5,0,8.6153,-0.714486,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.797403,1,1,0,5,0,8.61545,-0.714391,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.808459,1,1,0,5,0,8.6152,-0.714269,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.819373,1,1,0,5,0,8.61477,-0.714235,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.830287,1,1,0,5,0,8.61504,-0.714198,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.84151,1,1,0,5,0,8.61525,-0.714233,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.852173,1,1,0,5,0,8.61483,-0.714353,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.864378,1,1,0,5,0,8.61544,-0.714276,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.875947,1,1,0,5,0,8.61627,-0.714173,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.886189,1,1,0,5,0,8.61658,-0.714194,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.897128,1,1,0,5,0,8.61801,-0.714052,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.909191,1,1,0,5,0,8.61895,-0.713923,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.920171,1,1,0,5,0,8.61851,-0.714038,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.931824,1,1,0,5,0,8.61842,-0.714017,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.94261,1,1,0,5,0,8.61792,-0.713948,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.953138,1,1,0,5,0,8.6171,-0.714016,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.964765,1,1,0,5,0,8.6168,-0.714152,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.975444,1,1,0,5,0,8.61688,-0.714205,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.986057,1,1,0,5,0,8.61665,-0.714315,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
0.997431,1,1,0,5,0,8.61663,-0.714498,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.01053,1,1,0,5,0,8.61635,-0.714481,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.02073,1,1,0,5,0,8.61631,-0.714389,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.03153,1,1,0,5,0,8.617,-0.714249,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.04322,1,1,0,5,0,8.61792,-0.714045,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.05341,1,1,0,5,0,8.61787,-0.714028,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.06547,1,1,0,5,0,8.61792,-0.714059,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.07729,1,1,0,5,0,8.61747,-0.714177,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.08973,1,1,0,5,0,8.61651,-0.714359,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.1012,1,1,0,5,0,8.6162,-0.714376,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.11221,1,1,0,5,0,8.61607,-0.714302,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.12345,1,1,0,5,0,8.61573,-0.714323,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.13395,1,1,0,5,0,8.6155,-0.714311,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.14567,1,1,0,5,0,8.61558,-0.714341,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.15686,1,1,0,5,0,8.61555,-0.714453,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.16781,1,1,0,5,0,8.61612,-0.714455,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.17893,1,1,0,5,0,8.61725,-0.714319,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.18982,1,1,0,5,0,8.61802,-0.714185,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.2008,1,1,0,5,0,8.61883,-0.714087,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.21175,1,1,0,5,0,8.61903,-0.714116,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.22268,1,1,0,5,0,8.61811,-0.714131,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.2334,1,1,0,5,0,8.61742,-0.714134,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.24583,1,1,0,5,0,8.61667,-0.714236,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.25653,1,1,0,5,0,8.61656,-0.714253,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.26745,1,1,0,5,0,8.61736,-0.714059,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.27834,1,1,0,5,0,8.61794,-0.714082,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.28984,1,1,0,5,0,8.61859,-0.71416,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.30053,1,1,0,5,0,8.61859,-0.714165,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.3112,1,1,0,5,0,8.61808,-0.714216,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.32244,1,1,0,5,0,8.61735,-0.714303,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.33369,1,1,0,5,0,8.61646,-0.714255,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.34609,1,1,0,5,0,8.61572,-0.714289,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.3568,1,1,0,5,0,8.61538,-0.714304,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.36698,1,1,0,5,0,8.61515,-0.714302,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.37847,1,1,0,5,0,8.6152,-0.714337,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.38931,1,1,0,5,0,8.61519,-0.714319,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
1.40032,1,1,0,5,0,8.61558,-0.714198,-7.93412,0,30,-nan(ind),-nan(ind),-nan(ind),-1495.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2,1.5,-nan(ind),-nan(ind),0
