Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.593284,1,1,0,5,0,8.60666,-0.713506,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.605239,1,1,0,5,0,8.60709,-0.713537,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.616309,1,1,0,5,0,8.60746,-0.713629,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.628648,1,1,0,5,0,8.60781,-0.713581,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.639746,1,1,0,5,0,8.60769,-0.713569,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.650218,1,1,0,5,0,8.60773,-0.713556,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.661307,1,1,0,5,0,8.60738,-0.71346,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.67299,1,1,0,5,0,8.607,-0.713471,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.683494,1,1,0,5,0,8.60725,-0.713581,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.693776,1,1,0,5,0,8.60705,-0.713594,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.704761,1,1,0,5,0,8.60699,-0.713608,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.716076,1,1,0,5,0,8.60765,-0.713597,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.727045,1,1,0,5,0,8.6078,-0.71359,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.737735,1,1,0,5,0,8.60764,-0.713596,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.748694,1,1,0,5,0,8.60769,-0.713681,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.759957,1,1,0,5,0,8.60757,-0.713748,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.770859,1,1,0,5,0,8.60761,-0.713801,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.781709,1,1,0,5,0,8.6075,-0.713824,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.792764,1,1,0,5,0,8.60744,-0.713792,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.803499,1,1,0,5,0,8.60745,-0.713776,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.814565,1,1,0,5,0,8.60681,-0.713797,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.827276,1,1,0,5,0,8.60683,-0.713694,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.837638,1,1,0,5,0,8.60736,-0.713574,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.849573,1,1,0,5,0,8.6078,-0.713463,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.860386,1,1,0,5,0,8.60836,-0.713417,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.872731,1,1,0,5,0,8.60864,-0.713374,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99437,1.50283,-nan(ind),-nan(ind),0
0.884514,1,1,0,5,0,8.60885,-0.713364,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99437,1.50283,-nan(ind),-nan(ind),0
0.896895,1,1,0,5,0,8.60831,-0.713446,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.907374,1,1,0,5,0,8.60761,-0.713411,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.919723,1,1,0,5,0,8.60733,-0.713368,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.930626,1,1,0,5,0,8.60682,-0.713416,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.941686,1,1,0,5,0,8.60667,-0.713378,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.952483,1,1,0,5,0,8.60693,-0.713405,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.96329,1,1,0,5,0,8.60737,-0.713438,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.975402,1,1,0,5,0,8.60723,-0.713528,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.987466,1,1,0,5,0,8.60702,-0.713638,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
0.998147,1,1,0,5,0,8.60737,-0.713632,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.00961,1,1,0,5,0,8.6072,-0.713579,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.0202,1,1,0,5,0,8.60726,-0.71352,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.03282,1,1,0,5,0,8.60748,-0.713382,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.04353,1,1,0,5,0,8.60743,-0.713469,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.05419,1,1,0,5,0,8.6075,-0.713559,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.06483,1,1,0,5,0,8.6073,-0.71366,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.0762,1,1,0,5,0,8.60731,-0.713768,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.08671,1,1,0,5,0,8.60719,-0.713715,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.09839,1,1,0,5,0,8.60725,-0.713594,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.10896,1,1,0,5,0,8.60745,-0.713493,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.11976,1,1,0,5,0,8.60762,-0.713375,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.13069,1,1,0,5,0,8.60777,-0.71335,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.14156,1,1,0,5,0,8.60802,-0.713352,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99437,1.50283,-nan(ind),-nan(ind),0
1.15268,1,1,0,5,0,8.60821,-0.713391,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.1639,1,1,0,5,0,8.60835,-0.713407,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.17591,1,1,0,5,0,8.60811,-0.713399,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.18703,1,1,0,5,0,8.608,-0.713357,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.19817,1,1,0,5,0,8.608,-0.713336,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99437,1.50283,-nan(ind),-nan(ind),0
1.20922,1,1,0,5,0,8.60786,-0.713399,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.21999,1,1,0,5,0,8.608,-0.713414,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.23063,1,1,0,5,0,8.60824,-0.713424,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.24306,1,1,0,5,0,8.60831,-0.713478,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.25328,1,1,0,5,0,8.60821,-0.71347,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.2646,1,1,0,5,0,8.60823,-0.71343,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.27649,1,1,0,5,0,8.60808,-0.713392,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.28841,1,1,0,5,0,8.60796,-0.713381,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99438,1.50283,-nan(ind),-nan(ind),0
1.30043,1,1,0,5,0,8.60813,-0.713289,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99437,1.50283,-nan(ind),-nan(ind),0
1.31249,1,1,0,5,0,8.60789,-0.713115,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99437,1.50283,-nan(ind),-nan(ind),0
1.32344,1,1,0,5,0,8.60767,-0.71311,-4.7094,-0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-887.701,-nan(ind),-nan(ind),-nan(ind),-nan(ind),1.99437,1.50283,-nan(ind),-nan(ind),0
