Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.573196,1,1,0,5,0,10.7061,-0.787702,8.99989,0.000367951,30,0.0542971,16.4316,848.219,1696.44,0.0126219,0.109544,7.65088,-0.16217,1.99668,1.50167,-0.0270583,-0.00186847,0
0.584432,1,1,0,5,0,10.7046,-0.786686,8.99989,0.000367951,30,0.0542894,16.4316,848.219,1696.44,0.0126201,0.109544,7.64835,-0.162146,1.99667,1.50167,-0.0270544,-0.00187089,0
0.595183,1,1,0,5,0,10.7036,-0.785604,8.99989,0.000367951,30,0.0542842,16.4316,848.219,1696.44,0.0126189,0.109544,7.64663,-0.16213,1.99667,1.50167,-0.0270517,-0.00187347,0
0.606143,1,1,0,5,0,10.7022,-0.784376,8.99989,0.000367951,30,0.0542771,16.4316,848.219,1696.44,0.0126172,0.109544,7.6443,-0.162108,1.99666,1.50167,-0.027048,-0.0018764,0
0.617127,1,1,0,5,0,10.7017,-0.782947,8.99989,0.000367951,30,0.0542747,16.4316,848.219,1696.44,0.0126167,0.109544,7.64352,-0.162099,1.99666,1.50168,-0.0270467,-0.00187982,0
0.628091,1,1,0,5,0,10.7014,-0.781781,8.99989,0.000367951,30,0.0542733,16.4316,848.219,1696.44,0.0126163,0.109544,7.64307,-0.162094,1.99665,1.50168,-0.0270459,-0.00188263,0
0.63933,1,1,0,5,0,10.6991,-0.780796,8.9997,0.000367951,30,0.0542631,16.4314,848.202,1696.4,0.0126138,0.109543,7.63932,-0.162063,1.99665,1.50168,-0.0270407,-0.001885,0
0.650032,1,1,0,5,0,10.6933,-0.779368,8.99952,0.000367951,30,0.0542354,16.4312,848.185,1696.37,0.0126073,0.109542,7.62984,-0.161979,1.99665,1.50168,-0.0270267,-0.00188846,0
0.661067,1,1,0,5,0,10.6845,-0.777393,8.99933,0.000367951,30,0.0541925,16.4311,848.167,1696.33,0.0125971,0.10954,7.61535,-0.16185,1.99664,1.50169,-0.0270052,-0.00189325,0
0.672248,1,1,0,5,0,10.6639,-0.77527,8.99915,0.000367951,30,0.0540899,16.4309,848.15,1696.3,0.0125732,0.109539,7.58139,-0.161543,1.99664,1.50169,-0.026954,-0.00189844,0
0.683048,1,1,0,5,0,10.6284,-0.773447,8.99878,0.000367951,30,0.0539131,16.4306,848.115,1696.23,0.0125318,0.109537,7.52291,-0.161015,1.99664,1.50169,-0.026866,-0.00190291,0
0.693876,1,1,0,5,0,10.6018,-0.772869,8.99878,0.000367951,30,0.0537778,16.4306,848.115,1696.23,0.0125004,0.109537,7.47894,-0.160613,1.99665,1.50168,-0.0267987,-0.00190433,0
0.70516,1,1,0,5,0,10.5765,-0.773662,8.99841,0.000367951,30,0.0536531,16.4302,848.08,1696.16,0.0124711,0.109535,7.43776,-0.160242,1.99666,1.50168,-0.0267369,-0.00190238,0
0.716843,1,1,0,5,0,10.5467,-0.775452,8.99749,0.000367951,30,0.05351,16.4294,847.994,1695.99,0.0124372,0.109529,7.38967,-0.159819,1.99667,1.50167,-0.026666,-0.00189799,0
0.727794,1,1,0,5,0,10.5387,-0.778104,8.99621,0.000367951,30,0.0534807,16.4282,847.872,1695.74,0.0124295,0.109521,7.37759,-0.159734,1.99669,1.50166,-0.0266517,-0.00189152,0
0.738731,1,1,0,5,0,10.5284,-0.780284,8.98958,0.000367951,30,0.0534876,16.4222,847.248,1694.5,0.0124266,0.109481,7.36625,-0.159757,1.9967,1.50166,-0.0266555,-0.00188624,0
0.750758,1,1,0,5,0,10.5019,-0.781404,8.95352,0.000367951,30,0.0536758,16.3892,843.85,1687.7,0.0124453,0.109261,7.35263,-0.160319,1.9967,1.50166,-0.0267493,-0.00188353,0
0.762694,1,1,0,5,0,10.4517,-0.781413,8.87736,0.000367951,30,0.0541079,16.3193,836.671,1673.34,0.012492,0.108796,7.33315,-0.161607,1.99668,1.50166,-0.0269642,-0.00188351,0
0.773599,1,1,0,5,0,10.3652,-0.77922,8.76605,0.000367951,30,0.0546857,16.2167,826.181,1652.36,0.012546,0.108111,7.28375,-0.163327,1.99666,1.50168,-0.0272515,-0.00188881,0
0.784708,1,1,0,5,0,10.2332,-0.773931,8.61427,0.000367951,30,0.0554222,16.0757,811.876,1623.75,0.0126044,0.107171,7.19365,-0.165519,1.99662,1.50169,-0.0276175,-0.00190172,0
0.795556,1,1,0,5,0,10.0512,-0.766416,8.41484,0.000367951,30,0.0563834,15.8885,793.08,1586.16,0.0126737,0.105924,7.06223,-0.168378,1.99657,1.50172,-0.028095,-0.00192037,0
0.806785,1,1,0,5,0,9.82997,-0.757067,8.16464,0.000367951,30,0.0576962,15.6505,769.499,1539,0.0127745,0.104337,6.91024,-0.172282,1.9965,1.50176,-0.0287472,-0.00194408,0
0.817615,1,1,0,5,0,9.57792,-0.746784,7.85574,0.000367951,30,0.0595649,15.3516,740.386,1480.77,0.0129364,0.102344,6.75959,-0.17784,1.99641,1.5018,-0.0296755,-0.00197085,0
0.82942,1,1,0,5,0,9.31121,-0.737159,7.48798,0.000367951,30,0.0622243,14.988,705.725,1411.45,0.0131938,0.0999198,6.63934,-0.18575,1.99629,1.50186,-0.0309967,-0.00199659,0
0.839766,1,1,0,5,0,9.04591,-0.728789,7.05692,0.000367951,30,0.0660739,14.5502,665.099,1330.2,0.0136008,0.0970012,6.58539,-0.1972,1.99613,1.50194,-0.0329092,-0.00201952,0
0.851406,1,1,0,5,0,8.80452,-0.72171,6.56185,0.000367951,30,0.0717245,14.0305,618.439,1236.88,0.0142367,0.0935368,6.64909,-0.214002,1.99591,1.50205,-0.0357156,-0.00203933,0
0.862392,1,1,0,5,0,8.62793,-0.71607,6.0033,0.000367951,30,0.0803198,13.4201,565.797,1131.59,0.0152492,0.0894673,6.93215,-0.239544,1.99559,1.50222,-0.0399827,-0.00205539,0
0.873385,1,1,0,5,0,8.54392,-0.713715,5.37907,0.000367951,30,0.0937772,12.7032,506.965,1013.93,0.0168531,0.0846882,7.56196,-0.2795,1.99511,1.50246,-0.0466593,-0.00206217,0
0.885553,1,1,0,5,0,8.51547,-0.712726,4.56498,0.000367951,30,0.11955,11.7025,430.239,860.478,0.0197924,0.0780169,8.84145,-0.355908,1.99426,1.50289,-0.0594318,-0.00206503,0
0.89628,1,1,0,5,0,8.5364,-0.713436,3.89328,0.000367951,30,0.15216,10.8073,366.933,733.867,0.0232642,0.0720489,10.4264,-0.452386,1.99326,1.50339,-0.0755674,-0.00206298,0
0.907269,1,1,0,5,0,8.57568,-0.714479,3.11985,0.000367951,30,0.213093,9.67448,294.039,588.078,0.0291651,0.0644965,13.1513,-0.632114,1.99158,1.50425,-0.105649,-0.00205997,0
0.918337,1,1,0,5,0,8.59044,-0.714593,2.31864,0.000367951,30,0.33317,8.34022,218.527,437.053,0.0393107,0.0556014,17.7669,-0.984471,1.98868,1.50572,-0.1647,-0.00205964,0
0.929212,1,1,0,5,0,8.59672,-0.713975,1.48431,0.000367951,30,0.650947,6.67303,139.893,279.786,0.061452,0.0444869,27.8009,-1.90723,1.98241,1.50895,-0.319747,-0.00206142,0
0.940258,1,1,0,5,0,8.60167,-0.713855,0.611902,0.000367951,30,2.46071,4.28451,57.6704,115.341,0.149152,0.0285634,67.5284,-6.97633,1.95834,1.52174,-1.1791,-0.00206177,0
0.95238,1,1,0,5,0,8.60182,-0.715241,-0.360959,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-68.0393,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0794,1.46322,-nan(ind),-nan(ind),0
0.963423,1,1,0,5,0,8.6016,-0.715033,-1.26501,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-238.449,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.02144,1.4895,-nan(ind),-nan(ind),0
0.974305,1,1,0,5,0,8.59544,-0.714255,-2.20807,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-416.212,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.01218,1.49398,-nan(ind),-nan(ind),0
0.985102,1,1,0,5,0,8.5873,-0.714892,-3.1445,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-592.725,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00851,1.49578,-nan(ind),-nan(ind),0
0.996011,1,1,0,5,0,8.58823,-0.71384,-4.07229,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-767.609,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00657,1.49674,-nan(ind),-nan(ind),0
1.00708,1,1,0,5,0,8.58818,-0.712578,-4.98297,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-939.268,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00537,1.49733,-nan(ind),-nan(ind),0
1.0181,1,1,0,5,0,8.58937,-0.713678,-5.86789,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1106.07,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00455,1.49774,-nan(ind),-nan(ind),0
1.02896,1,1,0,5,0,8.59536,-0.714309,-6.71841,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1266.39,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00397,1.49802,-nan(ind),-nan(ind),0
1.03994,1,1,0,5,0,8.60012,-0.713782,-7.52735,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1418.87,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00355,1.49823,-nan(ind),-nan(ind),0
1.0509,1,1,0,5,0,8.60375,-0.715541,-8.28643,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1561.96,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00321,1.4984,-nan(ind),-nan(ind),0
1.06233,1,1,0,5,0,8.60463,-0.716928,-8.98554,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1693.73,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00296,1.49853,-nan(ind),-nan(ind),0
1.0729,1,1,0,5,0,8.60635,-0.716884,-9.62209,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1813.72,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00276,1.49862,-nan(ind),-nan(ind),0
1.08394,1,1,0,5,0,8.60873,-0.717679,-10.1908,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1920.91,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00261,1.4987,-nan(ind),-nan(ind),0
1.09474,1,1,0,5,0,8.61087,-0.718152,-10.6873,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2014.51,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00248,1.49876,-nan(ind),-nan(ind),0
1.10576,1,1,0,5,0,8.61321,-0.716254,-11.1101,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2094.2,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0024,1.49881,-nan(ind),-nan(ind),0
1.11678,1,1,0,5,0,8.61463,-0.716928,-11.4547,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2159.15,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00232,1.49884,-nan(ind),-nan(ind),0
1.12768,1,1,0,5,0,8.61365,-0.716132,-11.7143,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2208.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00227,1.49887,-nan(ind),-nan(ind),0
1.13866,1,1,0,5,0,8.61273,-0.716406,-11.8854,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2240.34,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00224,1.49888,-nan(ind),-nan(ind),0
1.14963,1,1,0,5,0,8.61031,-0.717806,-11.9586,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2254.14,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.16059,1,1,0,5,0,8.60961,-0.717882,-11.9564,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.72,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.1717,1,1,0,5,0,8.60753,-0.717517,-11.9567,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.79,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.18253,1,1,0,5,0,8.60414,-0.717736,-11.9567,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.79,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.19361,1,1,0,5,0,8.60039,-0.716394,-11.9567,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.79,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.20481,1,1,0,5,0,8.59749,-0.716109,-11.9566,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.76,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.21648,1,1,0,5,0,8.59758,-0.716203,-11.9564,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.72,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.22742,1,1,0,5,0,8.59737,-0.716441,-11.9564,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.72,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.23848,1,1,0,5,0,8.59754,-0.716704,-11.9562,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.69,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.24937,1,1,0,5,0,8.59734,-0.716713,-11.9562,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.69,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.26036,1,1,0,5,0,8.59707,-0.716176,-11.956,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.65,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.2713,1,1,0,5,0,8.59653,-0.716027,-11.9558,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.62,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.28242,1,1,0,5,0,8.59641,-0.716012,-11.9554,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.55,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.29356,1,1,0,5,0,8.59607,-0.715765,-11.9529,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2253.06,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.30542,1,1,0,5,0,8.59616,-0.715788,-11.9446,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2251.5,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00222,1.49889,-nan(ind),-nan(ind),0
1.31747,1,1,0,5,0,8.59641,-0.715859,-11.9308,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2248.9,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00223,1.49889,-nan(ind),-nan(ind),0
1.32848,1,1,0,5,0,8.59651,-0.715616,-11.9196,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2246.79,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00223,1.49889,-nan(ind),-nan(ind),0
1.33918,1,1,0,5,0,8.59678,-0.715652,-11.9109,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2245.16,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00223,1.49889,-nan(ind),-nan(ind),0
1.35018,1,1,0,5,0,8.59635,-0.715783,-11.9021,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2243.49,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00223,1.49889,-nan(ind),-nan(ind),0
1.36249,1,1,0,5,0,8.59649,-0.715652,-11.8854,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2240.34,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00224,1.49888,-nan(ind),-nan(ind),0
1.3731,1,1,0,5,0,8.59581,-0.715714,-11.8716,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2237.74,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00224,1.49888,-nan(ind),-nan(ind),0
1.38408,1,1,0,5,0,8.59614,-0.715774,-11.8585,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2235.27,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00224,1.49888,-nan(ind),-nan(ind),0
1.39494,1,1,0,5,0,8.59631,-0.71549,-11.8458,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2232.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00224,1.49888,-nan(ind),-nan(ind),0
1.40616,1,1,0,5,0,8.59618,-0.715461,-11.8272,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2229.38,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00225,1.49888,-nan(ind),-nan(ind),0
1.41796,1,1,0,5,0,8.59484,-0.715574,-11.8057,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-2225.32,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00225,1.49888,-nan(ind),-nan(ind),0
